"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Meat_Poultry","nRPLC_203.002_1.9",-0.40262341441267,0.000803788145197712,0.00754667758546741,"203.002_1.9","4-Methylcatechol sulfate",NA,NA,NA,NA,"0.176188064","nRPLC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","4-Methylcatechol sulfate",390287.42294474
"Beverages","pRPLC_310.3104_11.1",-0.385062044124958,0.00141017758595698,0.00768774232344292,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Meat_Poultry","nRPLC_327.2538_10.5",0.400406025628561,0.000864382197635179,0.00768845217896554,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"Meat_Poultry","pHILIC_850.6644_5",-0.398711605897308,0.00091343964535868,0.00771856500328084,"850.6644_5","PC(P-42:5)",NA,NA,NA,NA,"-4.732279534","pHILIC",3e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-42:5)",744638.653751529
"Sweets_Sweeteners","nHILIC_238.0929_7.3",0.405054589245925,0.000741795331115511,0.00783521318490758,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"Sweets_Sweeteners","pHILIC_776.5554_3",-0.406779418496985,0.000700477830417786,0.00783521318490758,"776.5554_3","PE(P-40:6)",NA,NA,NA,NA,"-4.474728145","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-40:6)",2494677.80316315
"Sauces, Spices, and Herbs","nRPLC_407.2804_9.2",0.404095480460033,0.000765714512446434,0.0078406844937751,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"Sauces, Spices, and Herbs","nHILIC_131.0349_5.1",-0.399073036923127,0.00090276891090542,0.0078406844937751,"131.0349_5.1","Ethylmalonate",NA,"HMDB00622",NA,NA,"-0.596354892","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Ethylmalonate",219116.61201105
"Sauces, Spices, and Herbs","pHILIC_130.0863_6.6",-0.398228139879535,0.000927891656068059,0.0078406844937751,"130.0863_6.6","N-methylproline",NA,NA,NA,NA,"0.320726017","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-methylproline",1724519.39713048
"Sauces, Spices, and Herbs","pHILIC_754.5367_5.1",0.399354669270991,0.000894532434015418,0.0078406844937751,"754.5367_5.1","PC(34:4)",NA,NA,NA,NA,"-1.904272032","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(34:4)",349883.379017442
"Sauces, Spices, and Herbs","pHILIC_703.5724_5.7",-0.399518954807245,0.000889759280292414,0.0078406844937751,"703.5724_5.7","SM(d18:1/16:0)","C00550","HMDB13464",NA,"HMDB","-3.494027714","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/16:0)",15280610.1709847
"Snacks","nRPLC_397.2054_9.6",-0.393837885418327,0.00106890475533633,0.00785412624573217,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"Snacks","nRPLC_375.254_10.2",-0.389702479364731,0.00121913866141458,0.00793525046292918,"375.254_10.2","MG(20:5)",NA,"HMDB11550",NA,"HMDB","-0.211661429","nRPLC",30000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:5)",31417.6743969735
"Snacks","pRPLC_704.4472_10.9",-0.392062475489558,0.00113122532347291,0.00793525046292918,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"Snacks","pHILIC_703.5724_5.7",-0.389659176683542,0.00122080776352757,0.00793525046292918,"703.5724_5.7","SM(d18:1/16:0)","C00550","HMDB13464",NA,"HMDB","-3.494027714","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/16:0)",15280610.1709847
"Eggs","nHILIC_742.5417_4.6",0.389703552886851,0.00121909730864628,0.00824109780644882,"742.5417_4.6","PE(36:2)",NA,NA,NA,NA,"3.328645545","nHILIC",4e+06,"[M-H]-","YES","Y",NA,NA,"PE(36:2)",4361437.97657492
"Non_Starchy_Vegetables","nHILIC_738.511_4.5",0.398018891582379,0.00093421048473899,0.00830955641688891,"738.511_4.5","PE(36:4)",NA,NA,NA,NA,"4.158300184","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:4)",433102.703465851
"Fats and Oils","pHILIC_786.5972_5.1",-0.39959024215484,0.000887695275931071,0.00833447231290839,"786.5972_5.1","PC(36:2)",NA,NA,NA,NA,"-4.500033554","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:2)",60016902.0548643
"Beverages","nRPLC_464.3015_8.8",-0.381327291023892,0.00158305600974222,0.0083605145514511,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"Cereals_Grains","pRPLC_310.3104_11.1",-0.382919506881481,0.0015071507177276,0.00849028237653216,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Rice_Pasta_Noodles","nHILIC_181.0367_6.8",-0.372461473446487,0.0020720473512649,0.00854087810643339,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Rice_Pasta_Noodles","nRPLC_467.2636_8.4",0.372525954052427,0.00206805025505455,0.00854087810643339,"467.2636_8.4","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",NA,NA,NA,NA,"-3.071418834","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",24570.0742396534
"Mixed_Meal","nRPLC_283.0822_2.4",0.386993386612215,0.0013276154668973,0.00862950053483244,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Cereals_Grains","nHILIC_238.0929_7.3",0.379455377730849,0.00167667681393694,0.00885494942360448,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"Cereals_Grains","pHILIC_778.5358_5.1",-0.379810673028349,0.00165853400912533,0.00885494942360448,"778.5358_5.1","PC(36:6)",NA,NA,NA,NA,"-3.003008816","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(36:6)",181056.080780301
"Non_Starchy_Vegetables","nRPLC_511.3039_10.3",0.393922929031179,0.00106599889739363,0.00900769068297618,"511.3039_10.3","LysoPG(18:0)",NA,NA,NA,NA,"-0.467836755","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","LysoPG(18:0)",39794.10362895
"Legume_Products","pRPLC_730.4663_11.3",0.39545295745927,0.00101492347283056,0.00902747720570344,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Snacks","nHILIC_179.0348_2.2",-0.384311295556641,0.00144349858755076,0.00903523189985477,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"Cereals_Grains","nHILIC_217.0651_5",-0.376879486823968,0.00181363192741923,0.00905134818537062,"217.0651_5","Cys-Pro or Pro-Cys",NA,NA,NA,NA,"-0.609953447563239|-0.609953447563239|3.47380534854027","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Cys-Pro or Pro-Cys",1815250.46724771
"Cereals_Grains","pRPLC_730.4663_11.3",-0.376746251087405,0.00182098129173137,0.00905134818537062,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Nuts_Seeds","nHILIC_131.0349_5.1",-0.400173448061412,0.000870971557535448,0.00919963707646817,"131.0349_5.1","Ethylmalonate",NA,"HMDB00622",NA,NA,"-0.596354892","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Ethylmalonate",219116.61201105
"Sauces, Spices, and Herbs","nHILIC_103.04_4.6",-0.391656718429378,0.00114592066755783,0.00922193299129871,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"Starchy_Vegetables","pRPLC_704.4472_10.9",0.420521540541767,0.000438811270316649,0.00926988808543921,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"Salad","nRPLC_464.3015_8.8",0.401779967393875,0.000826368032346452,0.0093104131644367,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"Meat_Poultry","pHILIC_722.5093_4.2",-0.391348201633097,0.00115720928289057,0.00931277946707171,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"Seafood","pRPLC_100.0756_1.2",-0.395508000550508,0.00101312793953669,0.00941827249003989,"100.0756_1.2","2-Piperidinone",NA,"HMDB11749",NA,NA,"-0.94798216","pRPLC",1e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","2-Piperidinone",234227.215327217
"Seafood","pHILIC_269.1239_8.3",-0.394132778531874,0.00105885903734176,0.00941827249003989,"269.1239_8.3","Acetylcarnosine",NA,"HMDB12881","56353-15-2","HMDB","-1.995474954","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","Acetylcarnosine",264298.064385321
"Dairy_Products","nRPLC_395.1897_10",0.41041176506758,0.000620215059167992,0.00952875863630824,"395.1897_10","Pregnenolone sulfate",NA,"HMDB00774","1247-64-9","HMDB","-0.163615583","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnenolone sulfate",207310.860395107
"Eggs","pHILIC_764.5577_5",0.383707121646203,0.00147082667973511,0.00956037341827824,"764.5577_5","PC(P-36:5)",NA,NA,NA,NA,"-1.532795961","pHILIC",1e+05,"[M-H]-","YES","Y",NA,NA,"PC(P-36:5)",216697.931495116
"Rice_Pasta_Noodles","pHILIC_772.5828_5.1",0.367711402142218,0.00238622870586228,0.00960172979263632,"772.5828_5.1","PC(35:2)",NA,NA,NA,NA,"-2.961624547","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:2)",2494047.15408437
"Legume_Products","nRPLC_369.1741_9.5",0.391836424189513,0.00113939112775141,0.0096278550294994,"369.1741_9.5","Androsterone sulfate",NA,"HMDB02759","2479-86-9","HMDB","-0.0398723458189992|-0.0398723458189992|-0.0398723458189992|0.510012145841384","nRPLC",6e+06,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone sulfate",7676563.60608563
"Nuts_Seeds","nRPLC_327.2538_10.5",-0.395479085538984,0.00101407080357979,0.00963392607328153,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"Nuts_Seeds","pHILIC_754.5367_5.1",0.393425301935422,0.00108310411474763,0.00963392607328153,"754.5367_5.1","PC(34:4)",NA,NA,NA,NA,"-1.904272032","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(34:4)",349883.379017442
"Nuts_Seeds","pHILIC_724.5254_4.4",0.393467215886515,0.00108165388410035,0.00963392607328153,"724.5254_4.4","PE(P-36:4)",NA,NA,NA,NA,"-2.99956413","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-36:4)",3189886.13057085
"Fats and Oils","nHILIC_238.0929_7.3",0.393275750336999,0.00108829294612484,0.00968007936289991,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"Fats and Oils","pHILIC_792.5536_4.5",-0.391226676833196,0.00116168334205396,0.00981622424035596,"792.5536_4.5","PC(37:6)",NA,NA,NA,NA,"-0.233705843","pHILIC",7e+05,"[M+H]+","YES","Y",NA,NA,"PC(37:6)",875774.634179409
"Sauces, Spices, and Herbs","nRPLC_514.2838_9.6",-0.38790162045786,0.00129031640732323,0.00991197603807387,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"Bread_Products","nHILIC_224.0617_4.8",-0.399749580804395,0.00088309755083588,0.00994956573941758,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"Alcohol","pHILIC_130.0863_6.6",-0.430653883070763,0.000306829212156156,0.0101066207010847,"130.0863_6.6","N-methylproline",NA,NA,NA,NA,"0.320726017","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-methylproline",1724519.39713048
"Alcohol","pHILIC_724.5254_4.4",-0.426260270833906,0.000358814936133184,0.0101066207010847,"724.5254_4.4","PE(P-36:4)",NA,NA,NA,NA,"-2.99956413","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-36:4)",3189886.13057085
"Eggs","nRPLC_149.0607_4.6",-0.38065517456315,0.00161611602143725,0.0101156891712183,"149.0607_4.6","3-Phenylpropionate (hydrocinnamate)","C05629","HMDB00764",NA,NA,"-0.66345932","nRPLC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","3-Phenylpropionate (hydrocinnamate)",89773.7479554638
"Cereals_Grains","pHILIC_189.1345_14.4",0.370972702503017,0.00216627972039484,0.0101694797985202,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"Cereals_Grains","pHILIC_212.1026_7.4",-0.371616675229737,0.00212505844885893,0.0101694797985202,"212.1026_7.4","N-acetyl-1-methylhistidine",NA,NA,NA,NA,"-1.758906829","pHILIC",1e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","N-acetyl-1-methylhistidine",178249.095723038
"Rice_Pasta_Noodles","nRPLC_407.2804_9.2",0.364745294268964,0.00260337593627901,0.0102318728658407,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"Non_Starchy_Vegetables","nHILIC_217.0651_5",0.388280531639221,0.00127503652092936,0.010261008192241,"217.0651_5","Cys-Pro or Pro-Cys",NA,NA,NA,NA,"-0.609953447563239|-0.609953447563239|3.47380534854027","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Cys-Pro or Pro-Cys",1815250.46724771
"Non_Starchy_Vegetables","nHILIC_151.0611_5.4",0.386608710189752,0.00134370389457602,0.010322089008334,"151.0611_5.4","Arabitol | Xylitol","C01904",NA,NA,NA,"-0.614815519","nHILIC",1e+05,"[M-H]-","YES","Y","Carbohydrate","Pentose Metabolism","Arabitol | Xylitol",146380.446256473
"Snacks","nRPLC_263.1289_6.8",0.378681947002008,0.00171678894241116,0.0103620475452673,"263.1289_6.8","gamma-CEHC",NA,"HMDB01931",NA,NA,"0.079019845","nRPLC",10000,"[M-H]-","YES","Y","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC",50145.7769269185
"Tea","nRPLC_172.9914_0.9",0.385973660737606,0.00137064824840535,0.0105290706354775,"172.9914_0.9","Phenol sulphate","C00850","HMDB60015",NA,"HMDB","0.003620717","nRPLC",1e+06,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Phenol sulphate",2244594.12642679
"Bread_Products","nRPLC_514.2838_9.6",-0.395981370983743,0.000997804434546195,0.0105393093398942,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"Sweets_Sweeteners","pHILIC_764.5577_5",-0.393907880210946,0.00106651258097004,0.0106023897755257,"764.5577_5","PC(P-36:5)",NA,NA,NA,NA,"-1.532795961","pHILIC",1e+05,"[M-H]-","YES","Y",NA,NA,"PC(P-36:5)",216697.931495116
"Salad","nRPLC_411.127_3.6",0.393726423810959,0.0010727241209034,0.0106714307132891,"411.127_3.6","N6-Carbamoyl-L-threonyladenosine",NA,"HMDB41623",NA,"HMDB","0.044534029","nRPLC",20000,"[M-H]-","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N6-Carbamoyl-L-threonyladenosine",19343.2457115189
"Salad","pHILIC_738.5049_3.9",0.393705061626389,0.00107345752737228,0.0106714307132891,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"Fats and Oils","nRPLC_395.1897_10",-0.386835805039333,0.0013341849464137,0.0107370121878055,"395.1897_10","Pregnenolone sulfate",NA,"HMDB00774","1247-64-9","HMDB","-0.163615583","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnenolone sulfate",207310.860395107
"Bread_Products","nHILIC_181.0367_6.8",-0.393235048572082,0.00108970901123884,0.0107427225132339,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Bread_Products","pHILIC_778.5358_5.1",0.389999071776946,0.00120776170267127,0.0107427225132339,"778.5358_5.1","PC(36:6)",NA,NA,NA,NA,"-3.003008816","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(36:6)",181056.080780301
"Bread_Products","nRPLC_172.9914_0.9",0.390105518382049,0.00120370193130765,0.0107427225132339,"172.9914_0.9","Phenol sulphate","C00850","HMDB60015",NA,"HMDB","0.003620717","nRPLC",1e+06,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Phenol sulphate",2244594.12642679
"Sauces, Spices, and Herbs","nRPLC_263.1289_6.8",0.38224550413826,0.00153887344377311,0.0108362338332357,"263.1289_6.8","gamma-CEHC",NA,"HMDB01931",NA,NA,"0.079019845","nRPLC",10000,"[M-H]-","YES","Y","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC",50145.7769269185
"Sauces, Spices, and Herbs","nRPLC_441.3947_11.3",-0.382621013935412,0.00152112636405362,0.0108362338332357,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Cereals_Grains","nRPLC_165.0556_2.3",-0.367752838869416,0.00238331338573058,0.0108859449240126,"165.0556_2.3","Phenyllactate (PLA)","C05607","HMDB00779",NA,NA,"-0.687607008","nRPLC",70000,"[M-H]-","YES","Y","Amino Acid","Phenylalanine Metabolism","Phenyllactate (PLA)",72163.0986654434
"Rice_Pasta_Noodles","pHILIC_738.5403_4.4",0.361800679931023,0.00283622383673047,0.0108936779183511,"738.5403_4.4","PC(P-34:4)",NA,NA,NA,NA,"-3.959555601","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-34:4)",258031.155537207
"Fats and Oils","nRPLC_415.3217_11.4",0.384619460229097,0.00142973632534827,0.0109829744992663,"415.3217_11.4","Dihydroxyvitamin D3",NA,"HMDB00430",NA,"HMDB","-0.048038933","nRPLC",3e+05,"[M-H]-","YES","Y","Cofactors and Vitamins","Vitamin D Metabolism","Dihydroxyvitamin D3",352330.728501529
"Meat_Poultry","nRPLC_151.04_2.3",-0.384507766421743,0.00143471073444224,0.0110211870054881,"151.04_2.3","2-Hydroxyphenylacetate","C05852","HMDB00669",NA,NA,"-0.421724085","nRPLC",20000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","2-Hydroxyphenylacetate",89043.6564576962
"Legume_Products","nRPLC_327.2538_10.5",0.385990148603063,0.00136994258315294,0.011024776026326,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"Sauces, Spices, and Herbs","nRPLC_465.2489_8.6",-0.380039384079993,0.00164694858501439,0.0111333724346973,"465.2489_8.6","Androsterone glucuronide","C11135","HMDB02829","1852-43-3","HMDB","-1.047046712","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone glucuronide",198237.135747197
"Fats and Oils","nRPLC_283.0822_2.4",0.382612204551903,0.00152154058992913,0.0111800156390445,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Dairy_Products","nRPLC_367.1585_8.9",0.40053593773585,0.000860721216136083,0.0111893758097691,"367.1585_8.9","Dehydroisoandrosterone sulfate (DHEA-S)","C04555","HMDB01032",NA,NA,"0.095891584","nRPLC",1e+07,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Dehydroisoandrosterone sulfate (DHEA-S)",15133287.4245668
"Dairy_Products","pRPLC_704.4472_10.9",-0.401456565707452,0.000835177055985849,0.0111893758097691,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"Beverages","pHILIC_754.5367_5.1",0.369920545106781,0.0022351706154078,0.0114467828486036,"754.5367_5.1","PC(34:4)",NA,NA,NA,NA,"-1.904272032","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(34:4)",349883.379017442
"Sauces, Spices, and Herbs","nHILIC_746.5159_4.2",-0.377598570398506,0.00177442425580577,0.0115337576627375,"746.5159_4.2","PE(P-38:6)",NA,NA,NA,NA,"3.865781125","nHILIC",9e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-38:6)",1015193.5966055
"Seafood","nRPLC_407.2804_9.2",-0.384652524616185,0.00142826674587895,0.011705088738012,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"Seafood","nRPLC_367.1585_8.9",-0.384067323757192,0.00145447848223818,0.011705088738012,"367.1585_8.9","Dehydroisoandrosterone sulfate (DHEA-S)","C04555","HMDB01032",NA,NA,"0.095891584","nRPLC",1e+07,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Dehydroisoandrosterone sulfate (DHEA-S)",15133287.4245668
"Seafood","nRPLC_441.3947_11.3",0.381755780364169,0.00156229803841059,0.0118045247382458,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Seafood","pHILIC_738.5049_3.9",0.38084871903273,0.00160653295254233,0.0118045247382458,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"Salad","nHILIC_746.5159_4.2",0.388599499514142,0.00126230050591945,0.011851599194466,"746.5159_4.2","PE(P-38:6)",NA,NA,NA,NA,"3.865781125","nHILIC",9e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-38:6)",1015193.5966055
"Bread_Products","pHILIC_722.5093_4.2",-0.385208974547304,0.00140373785691813,0.0118615848909582,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"Bread_Products","pHILIC_247.1437_5.3",0.383463250223612,0.00148198871504617,0.011926480611562,"247.1437_5.3","Tryptophan betaine","C09213","HMDB61115",NA,NA,"-1.656926675","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Tryptophan Metabolism","Tryptophan betaine",2191858.73993137
"Sweets_Sweeteners","nRPLC_355.2852_11",0.388215943682446,0.00127762949642591,0.01199552138311,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"Mixed_Meal","pRPLC_730.4663_11.3",-0.374628540133103,0.00194143770871002,0.0121519619545183,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Dairy_Products","nHILIC_716.5258_4.7",0.395179556810165,0.00102388461888597,0.0123597500422664,"716.5258_4.7","PE(34:1)",NA,NA,NA,NA,"3.101006855","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(34:1)",91053.0190201835
"Mixed_Meal","nHILIC_833.5227_5.2",-0.372260803573273,0.00208453100307062,0.0125816335542477,"833.5227_5.2","PI(34:2)",NA,NA,NA,NA,"4.97390639","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:2)",439313.978604485
