"","df1_row_id","df2_row_id","spearman_cor","p_value","p_adjust"
"cor1347","TransFat","phylum_Proteobacteria",-0.432553249103702,0.466947836655581,0.99999018937499
"cor1348","TransFat","phylum_Verrucomicrobia",-0.759058498176792,0.136724612972364,0.99999018937499
"cor1349","TransFat","phylum_unclassified_Bacteria",-0.189881371723531,0.759696289187471,0.99999018937499
"cor1350","TransFat","class_Actinobacteria",-0.528014607584459,0.3604074425923,0.99999018937499
"cor1351","TransFat","class_Bacilli",0.288792180453818,0.637475411142526,0.99999018937499
"cor1352","TransFat","class_Bacteroidia",0.0751284774752387,0.904433513402544,0.99999018937499
"cor1353","TransFat","class_Betaproteobacteria",-0.394624113328575,0.510912917482572,0.99999018937499
"cor1354","TransFat","class_Clostridia",0.487935743139964,0.404357891429306,0.99999018937499
"cor1355","TransFat","class_Deltaproteobacteria",-0.79390364824449,0.108776635035596,0.99999018937499
"cor1356","TransFat","class_Erysipelotrichia",-0.0510157601636805,0.935072903285565,0.99999018937499
"cor1357","TransFat","class_Gammaproteobacteria",-0.449952466830121,0.44706816798867,0.99999018937499
"cor1358","TransFat","class_Negativicutes",-0.334522201799838,0.582155986565234,0.99999018937499
"cor1359","TransFat","class_Verrucomicrobiae",-0.759058498176792,0.136724612972364,0.99999018937499
"cor1360","TransFat","class_unclassified_Bacteria",-0.189881371723531,0.759696289187471,0.99999018937499
"cor1361","TransFat","class_unclassified_Firmicutes",0.304141049320279,0.618811425385609,0.99999018937499
"cor1362","TransFat","order_Bacteroidales",0.0751284774752387,0.904433513402544,0.99999018937499
"cor1363","TransFat","order_Burkholderiales",-0.394653531915116,0.510878500714972,0.99999018937499
"cor1364","TransFat","order_Clostridiales",0.488325510861364,0.403924763604872,0.99999018937499
"cor1365","TransFat","order_Coriobacteriales",-0.521955860858227,0.366973097086567,0.99999018937499
"cor1366","TransFat","order_Desulfovibrionales",-0.79390364824449,0.108776635035596,0.99999018937499
"cor1367","TransFat","order_Enterobacteriales",0.290306845675216,0.635629492134983,0.99999018937499
"cor1368","TransFat","order_Erysipelotrichales",-0.0510157601636805,0.935072903285565,0.99999018937499
"cor1369","TransFat","order_Lactobacillales",0.319730983148303,0.599952378804453,0.99999018937499
"cor1370","TransFat","order_Selenomonadales",-0.334522201799838,0.582155986565234,0.99999018937499
"cor1371","TransFat","order_Verrucomicrobiales",-0.759058498176792,0.136724612972364,0.99999018937499
"cor1372","TransFat","order_unclassified_Bacteria",-0.189881371723531,0.759696289187471,0.99999018937499
"cor1373","TransFat","order_unclassified_Firmicutes",0.304141049320279,0.618811425385609,0.99999018937499
"cor1374","TransFat","family_Acidaminococcaceae",-0.255104391652863,0.678749216946568,0.99999018937499
"cor1375","TransFat","family_Bacteroidaceae",0.367378635162437,0.542985066946753,0.99999018937499
"cor1376","TransFat","family_Clostridiaceae.1",0.31778047519674,0.60230629701982,0.99999018937499
"cor1377","TransFat","family_Clostridiales_Incertae.Sedis.XIII",-0.421481539387944,0.479694803138874,0.99999018937499
"cor1378","TransFat","family_Coriobacteriaceae",-0.521955860858227,0.366973097086567,0.99999018937499
"cor1379","TransFat","family_Desulfovibrionaceae",-0.79390364824449,0.108776635035596,0.99999018937499
"cor1380","TransFat","family_Enterobacteriaceae",0.290306845675216,0.635629492134983,0.99999018937499
"cor1381","TransFat","family_Erysipelotrichaceae",-0.0510157601636805,0.935072903285565,0.99999018937499
"cor1382","TransFat","family_Lachnospiraceae",0.57981496144257,0.305508466121776,0.99999018937499
"cor1383","TransFat","family_Peptostreptococcaceae",0.127059687856917,0.838658934660841,0.99999018937499
"cor1384","TransFat","family_Porphyromonadaceae",-0.539708799399861,0.34781743519022,0.99999018937499
"cor1385","TransFat","family_Prevotellaceae",-0.0849592529571757,0.891956794749052,0.99999018937499
"cor1386","TransFat","family_Rikenellaceae",-0.318174818028737,0.601830263655263,0.99999018937499
"cor1387","TransFat","family_Ruminococcaceae",-0.0836812829978171,0.893578161722532,0.99999018937499
"cor1388","TransFat","family_Streptococcaceae",0.30948267606612,0.612338283563159,0.99999018937499
"cor1389","TransFat","family_Sutterellaceae",-0.397854071893146,0.507137028684844,0.99999018937499
"cor1390","TransFat","family_Veillonellaceae",-0.343807370426466,0.571034533819927,0.99999018937499
"cor1391","TransFat","family_Verrucomicrobiaceae",-0.759058498176792,0.136724612972364,0.99999018937499
"cor1392","TransFat","family_unclassified_Bacteria",-0.189881371723531,0.759696289187471,0.99999018937499
"cor1393","TransFat","family_unclassified_Clostridiales",-0.51740740740902,0.371920919165757,0.99999018937499
"cor1394","TransFat","family_unclassified_Firmicutes",0.304141049320279,0.618811425385609,0.99999018937499
"cor1395","TransFat","genus_Akkermansia",-0.759058498176792,0.136724612972364,0.99999018937499
"cor1396","TransFat","genus_Alistipes",-0.318174818028737,0.601830263655263,0.99999018937499
"cor1397","TransFat","genus_Anaerotruncus",0.102354817090387,0.869905711835347,0.99999018937499
"cor1398","TransFat","genus_Anaerovorax",0.221103525943721,0.72079311713582,0.99999018937499
"cor1399","TransFat","genus_Bacteroides",0.367378635162437,0.542985066946753,0.99999018937499
"cor1400","TransFat","genus_Barnesiella",0.612117688607174,0.272484857624226,0.99999018937499
"cor1401","TransFat","genus_Bilophila",-0.58613108514865,0.298974484310749,0.99999018937499
"cor1402","TransFat","genus_Blautia",0.423829860404626,0.476985018472056,0.99999018937499
"cor1403","TransFat","genus_Butyricicoccus",0.0333966659823944,0.957485949919058,0.99999018937499
"cor1404","TransFat","genus_Butyricimonas",-0.0872088993153573,0.889103089435421,0.99999018937499
"cor1405","TransFat","genus_Clostridium.IV",0.289595230410555,0.636496625954617,0.99999018937499
"cor1406","TransFat","genus_Clostridium.XI",0.127059687856917,0.838658934660841,0.99999018937499
"cor1407","TransFat","genus_Clostridium.XVIII",0.503758191626138,0.386863428369086,0.99999018937499
"cor1408","TransFat","genus_Clostridium.XlVa",-0.4881973749476,0.404067142190289,0.99999018937499
"cor1409","TransFat","genus_Clostridium.XlVb",0.552243232679786,0.334446868194298,0.99999018937499
"cor1410","TransFat","genus_Clostridium.sensu.stricto",0.317850111806842,0.60222222993238,0.99999018937499
"cor1411","TransFat","genus_Collinsella",-0.533930930436228,0.35402416814103,0.99999018937499
"cor1412","TransFat","genus_Coprococcus",0.533962865093702,0.353989788982292,0.99999018937499
"cor1413","TransFat","genus_Dorea",-0.21225654865687,0.731789788848286,0.99999018937499
"cor1414","TransFat","genus_Eggerthella",0.108340016209993,0.862327536145426,0.99999018937499
"cor1415","TransFat","genus_Erysipelotrichaceae_incertae_sedis",0.122034811786544,0.84500698280649,0.99999018937499
"cor1416","TransFat","genus_Faecalibacterium",-0.306699278769475,0.615709825923802,0.99999018937499
"cor1417","TransFat","genus_Flavonifractor",0.325794839644778,0.592644866148553,0.99999018937499
"cor1418","TransFat","genus_Holdemania",0.0602177792903567,0.923374704899114,0.99999018937499
"cor1419","TransFat","genus_Lachnospiracea_incertae_sedis",0.622770191695826,0.261815983640412,0.99999018937499
"cor1420","TransFat","genus_Odoribacter",0.541770218221907,0.345609581171996,0.99999018937499
"cor1421","TransFat","genus_Oscillibacter",-0.106670542806342,0.86444085633552,0.99999018937499
"cor1422","TransFat","genus_Parabacteroides",-0.669289429748014,0.216616917562837,0.99999018937499
"cor1423","TransFat","genus_Parasutterella",-0.394712404582147,0.510809627076808,0.99999018937499
"cor1424","TransFat","genus_Phascolarctobacterium",-0.428700896372642,0.471374712943913,0.99999018937499
"cor1425","TransFat","genus_Prevotella",-0.0802692241697519,0.89790790626545,0.99999018937499
"cor1426","TransFat","genus_Pseudoflavonifractor",0.256297605646656,0.677280475788464,0.99999018937499
"cor1427","TransFat","genus_Roseburia",0.381304311779155,0.52654370886514,0.99999018937499
"cor1428","TransFat","genus_Ruminococcus",0.172379593321751,0.781611349248871,0.99999018937499
"cor1429","TransFat","genus_Streptococcus",0.128698526657717,0.836589432294341,0.99999018937499
"cor1430","TransFat","genus_Veillonella",0.455349984135957,0.440940205747287,0.99999018937499
"cor1431","TransFat","genus_unclassified_Bacteria",-0.189881371723531,0.759696289187471,0.99999018937499
"cor1432","TransFat","genus_unclassified_Clostridiales",-0.51740740740902,0.371920919165757,0.99999018937499
"cor1433","TransFat","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.550550274144,0.336245113678095,0.99999018937499
"cor1434","TransFat","genus_unclassified_Coriobacteriaceae",-0.519610252514649,0.369522656541207,0.99999018937499
"cor1435","TransFat","genus_unclassified_Erysipelotrichaceae",0.431619120201779,0.468020448771951,0.99999018937499
"cor1436","TransFat","genus_unclassified_Firmicutes",0.304141049320279,0.618811425385609,0.99999018937499
"cor1437","TransFat","genus_unclassified_Lachnospiraceae",0.565985401931578,0.319940451214496,0.99999018937499
"cor1438","TransFat","genus_unclassified_Porphyromonadaceae",0.0769325769142506,0.902143111803898,0.99999018937499
"cor1439","TransFat","genus_unclassified_Ruminococcaceae",-0.0731369273567447,0.906962256021334,0.99999018937499
"cor1440","Chol","phylum_Actinobacteria",-0.793728993222816,0.108911875707474,0.99999018937499
"cor1441","Chol","phylum_Bacteroidetes",0.638364982351353,0.246405564900209,0.99999018937499
"cor1442","Chol","phylum_Firmicutes",-0.0344523928281151,0.956142530534137,0.99999018937499
"cor1443","Chol","phylum_Proteobacteria",0.356970037102554,0.555337915055107,0.99999018937499
"cor1444","Chol","phylum_Verrucomicrobia",-0.655606263901624,0.229667515375111,0.99999018937499
"cor1445","Chol","phylum_unclassified_Bacteria",-0.539941237257835,0.347568311993048,0.99999018937499
"cor1446","Chol","class_Actinobacteria",-0.793728993222816,0.108911875707474,0.99999018937499
"cor1447","Chol","class_Bacilli",0.362104851770409,0.549237256467714,0.99999018937499
"cor1448","Chol","class_Bacteroidia",0.638240292770268,0.246527775821998,0.99999018937499
"cor1449","Chol","class_Betaproteobacteria",0.381951768937947,0.525781732310338,0.99999018937499
"cor1450","Chol","class_Clostridia",0.258319022082214,0.674793388652664,0.99999018937499
"cor1451","Chol","class_Deltaproteobacteria",0.164403721439992,0.791621502143308,0.99999018937499
"cor1452","Chol","class_Erysipelotrichia",-0.721884968448389,0.168526073478035,0.99999018937499
"cor1453","Chol","class_Gammaproteobacteria",0.281921274641399,0.645859957952891,0.99999018937499
"cor1454","Chol","class_Negativicutes",-0.756406522229637,0.138928061754349,0.99999018937499
"cor1455","Chol","class_Verrucomicrobiae",-0.655606263901624,0.229667515375111,0.99999018937499
"cor1456","Chol","class_unclassified_Bacteria",-0.539941237257835,0.347568311993048,0.99999018937499
"cor1457","Chol","class_unclassified_Firmicutes",-0.587365794072695,0.297701462241899,0.99999018937499
"cor1458","Chol","order_Bacteroidales",0.638240292770268,0.246527775821998,0.99999018937499
"cor1459","Chol","order_Burkholderiales",0.3821649122027,0.525530937435778,0.99999018937499
"cor1460","Chol","order_Clostridiales",0.258623287778425,0.674419149892384,0.99999018937499
"cor1461","Chol","order_Coriobacteriales",-0.794720873507369,0.108144507035142,0.99999018937499
"cor1462","Chol","order_Desulfovibrionales",0.164403721439992,0.791621502143308,0.99999018937499
"cor1463","Chol","order_Enterobacteriales",-0.641730722985263,0.243112950898559,0.99999018937499
"cor1464","Chol","order_Erysipelotrichales",-0.721884968448389,0.168526073478035,0.99999018937499
"cor1465","Chol","order_Lactobacillales",0.333765669113417,0.58306386839698,0.99999018937499
"cor1466","Chol","order_Selenomonadales",-0.756406522229637,0.138928061754349,0.99999018937499
"cor1467","Chol","order_Verrucomicrobiales",-0.655606263901624,0.229667515375111,0.99999018937499
"cor1468","Chol","order_unclassified_Bacteria",-0.539941237257835,0.347568311993048,0.99999018937499
"cor1469","Chol","order_unclassified_Firmicutes",-0.587365794072695,0.297701462241899,0.99999018937499
"cor1470","Chol","family_Acidaminococcaceae",-0.8824380464314,0.0475251475983497,0.99999018937499
"cor1471","Chol","family_Bacteroidaceae",0.715522424103974,0.174158821516101,0.99999018937499
"cor1472","Chol","family_Clostridiaceae.1",-0.473177728486421,0.420836213193321,0.99999018937499
"cor1473","Chol","family_Clostridiales_Incertae.Sedis.XIII",-0.939972197058888,0.0174949600951213,0.79812212710324
"cor1474","Chol","family_Coriobacteriaceae",-0.794720873507369,0.108144507035142,0.99999018937499
"cor1475","Chol","family_Desulfovibrionaceae",0.164403721439992,0.791621502143308,0.99999018937499
"cor1476","Chol","family_Enterobacteriaceae",-0.641730722985263,0.243112950898559,0.99999018937499
"cor1477","Chol","family_Erysipelotrichaceae",-0.721884968448389,0.168526073478035,0.99999018937499
"cor1478","Chol","family_Lachnospiraceae",0.755544654308091,0.139646396107571,0.99999018937499
"cor1479","Chol","family_Peptostreptococcaceae",-0.644758529422779,0.240161237979647,0.99999018937499
"cor1480","Chol","family_Porphyromonadaceae",-0.0314213217573866,0.959999714692687,0.99999018937499
"cor1481","Chol","family_Prevotellaceae",0.416477181614012,0.485480312786625,0.99999018937499
"cor1482","Chol","family_Rikenellaceae",0.199927209378206,0.747150886177065,0.99999018937499
"cor1483","Chol","family_Ruminococcaceae",-0.608237322876235,0.276399142350294,0.99999018937499
"cor1484","Chol","family_Streptococcaceae",0.397899553673487,0.507083900533861,0.99999018937499
"cor1485","Chol","family_Sutterellaceae",0.388982324733861,0.517521938001947,0.99999018937499
"cor1486","Chol","family_Veillonellaceae",-0.7331844112533,0.158655878895798,0.99999018937499
"cor1487","Chol","family_Verrucomicrobiaceae",-0.655606263901624,0.229667515375111,0.99999018937499
"cor1488","Chol","family_unclassified_Bacteria",-0.539941237257835,0.347568311993048,0.99999018937499
"cor1489","Chol","family_unclassified_Clostridiales",-0.098727470487386,0.874500788102818,0.99999018937499
"cor1490","Chol","family_unclassified_Firmicutes",-0.587365794072695,0.297701462241899,0.99999018937499
"cor1491","Chol","genus_Akkermansia",-0.655606263901624,0.229667515375111,0.99999018937499
"cor1492","Chol","genus_Alistipes",0.199927209378206,0.747150886177065,0.99999018937499
"cor1493","Chol","genus_Anaerotruncus",-0.179072727888177,0.773222011846257,0.99999018937499
"cor1494","Chol","genus_Anaerovorax",-0.637049937275817,0.247695294088322,0.99999018937499
"cor1495","Chol","genus_Bacteroides",0.715522424103974,0.174158821516101,0.99999018937499
"cor1496","Chol","genus_Barnesiella",-0.175042555325436,0.778272310036899,0.99999018937499
"cor1497","Chol","genus_Bilophila",0.291033551970557,0.634744171118378,0.99999018937499
"cor1498","Chol","genus_Blautia",0.921985704613227,0.025849171067631,0.869845675457684
"cor1499","Chol","genus_Butyricicoccus",-0.648942615740664,0.236098524750375,0.99999018937499
"cor1500","Chol","genus_Butyricimonas",-0.421607189140246,0.47954973000517,0.99999018937499
"cor1501","Chol","genus_Clostridium.IV",-0.756238967352991,0.139067626859814,0.99999018937499
"cor1502","Chol","genus_Clostridium.XI",-0.644758529422779,0.240161237979647,0.99999018937499
"cor1503","Chol","genus_Clostridium.XVIII",-0.305564383972003,0.617085443399833,0.99999018937499
"cor1504","Chol","genus_Clostridium.XlVa",-0.575726081421105,0.309757693769612,0.99999018937499
"cor1505","Chol","genus_Clostridium.XlVb",-0.382572353227197,0.525051588820521,0.99999018937499
"cor1506","Chol","genus_Clostridium.sensu.stricto",-0.473758305758514,0.420185105429406,0.99999018937499
"cor1507","Chol","genus_Collinsella",-0.79823013229613,0.105442771451508,0.99999018937499
"cor1508","Chol","genus_Coprococcus",0.702421330726718,0.185922415877185,0.99999018937499
"cor1509","Chol","genus_Dorea",-0.554256387471868,0.332311660316855,0.99999018937499
"cor1510","Chol","genus_Eggerthella",0.385262263074378,0.521889149234005,0.99999018937499
"cor1511","Chol","genus_Erysipelotrichaceae_incertae_sedis",-0.160491729947346,0.79653624053248,0.99999018937499
"cor1512","Chol","genus_Faecalibacterium",-0.101927471157533,0.870446979811807,0.99999018937499
"cor1513","Chol","genus_Flavonifractor",-0.470101639232118,0.424289833656338,0.99999018937499
"cor1514","Chol","genus_Holdemania",-0.479739538721476,0.413490759518187,0.99999018937499
"cor1515","Chol","genus_Lachnospiracea_incertae_sedis",0.447959366557442,0.44933573386349,0.99999018937499
"cor1516","Chol","genus_Odoribacter",0.190618494780451,0.758774896665573,0.99999018937499
"cor1517","Chol","genus_Oscillibacter",-0.561384101810514,0.324779551836396,0.99999018937499
"cor1518","Chol","genus_Parabacteroides",0.0287274053783019,0.963428163005377,0.99999018937499
"cor1519","Chol","genus_Parasutterella",0.398463573746173,0.506425152699788,0.99999018937499
"cor1520","Chol","genus_Phascolarctobacterium",-0.784470443584267,0.116152867166906,0.99999018937499
"cor1521","Chol","genus_Prevotella",0.366812099238353,0.543656041589428,0.99999018937499
"cor1522","Chol","genus_Pseudoflavonifractor",-0.43834612708719,0.460308130062823,0.99999018937499
"cor1523","Chol","genus_Roseburia",-0.264627413980571,0.667040740110735,0.99999018937499
"cor1524","Chol","genus_Ruminococcus",0.498652765776743,0.392488423592451,0.99999018937499
"cor1525","Chol","genus_Streptococcus",0.0755205444998515,0.903935736342785,0.99999018937499
"cor1526","Chol","genus_Veillonella",-0.479487733964761,0.413772086354937,0.99999018937499
"cor1527","Chol","genus_unclassified_Bacteria",-0.539941237257835,0.347568311993048,0.99999018937499
"cor1528","Chol","genus_unclassified_Clostridiales",-0.098727470487386,0.874500788102818,0.99999018937499
"cor1529","Chol","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.53945189651808,0.348092830917393,0.99999018937499
"cor1530","Chol","genus_unclassified_Coriobacteriaceae",-0.757452671125541,0.138057605938476,0.99999018937499
"cor1531","Chol","genus_unclassified_Erysipelotrichaceae",-0.283116326410628,0.644400357665718,0.99999018937499
"cor1532","Chol","genus_unclassified_Firmicutes",-0.587365794072695,0.297701462241899,0.99999018937499
"cor1533","Chol","genus_unclassified_Lachnospiraceae",0.805510053431578,0.0999046047425608,0.99999018937499
"cor1534","Chol","genus_unclassified_Porphyromonadaceae",0.397785318647818,0.507217342854292,0.99999018937499
"cor1535","Chol","genus_unclassified_Ruminococcaceae",-0.520154006225276,0.368931243043397,0.99999018937499
"cor1536","Water","phylum_Actinobacteria",0.0433155925756123,0.944866125615759,0.99999018937499
"cor1537","Water","phylum_Bacteroidetes",-0.0388700601893941,0.950521567567507,0.99999018937499
"cor1538","Water","phylum_Firmicutes",-0.0559586101918935,0.928788486421927,0.99999018937499
"cor1539","Water","phylum_Proteobacteria",0.152245628613379,0.806906317999542,0.99999018937499
"cor1540","Water","phylum_Verrucomicrobia",0.14950492744523,0.810355940202448,0.99999018937499
"cor1541","Water","phylum_unclassified_Bacteria",-0.391046017681034,0.515102443842248,0.99999018937499
"cor1542","Water","class_Actinobacteria",0.0433155925756123,0.944866125615759,0.99999018937499
"cor1543","Water","class_Bacilli",-0.635132429542496,0.249579147456688,0.99999018937499
"cor1544","Water","class_Bacteroidia",-0.0390541579864894,0.950287344955488,0.99999018937499
"cor1545","Water","class_Betaproteobacteria",0.125594352697874,0.840509710205395,0.99999018937499
"cor1546","Water","class_Clostridia",0.0238912296520457,0.969583635721561,0.99999018937499
"cor1547","Water","class_Deltaproteobacteria",0.576682933172377,0.308761969284123,0.99999018937499
"cor1548","Water","class_Erysipelotrichia",-0.156705848991551,0.801295560474661,0.99999018937499
"cor1549","Water","class_Gammaproteobacteria",0.0988086168824552,0.874397974482747,0.99999018937499
"cor1550","Water","class_Negativicutes",-0.152039570512384,0.807165625056342,0.99999018937499
"cor1551","Water","class_Verrucomicrobiae",0.14950492744523,0.810355940202448,0.99999018937499
"cor1552","Water","class_unclassified_Bacteria",-0.391046017681034,0.515102443842248,0.99999018937499
"cor1553","Water","class_unclassified_Firmicutes",-0.797190653471869,0.106240898937523,0.99999018937499
"cor1554","Water","order_Bacteroidales",-0.0390541579864894,0.950287344955488,0.99999018937499
"cor1555","Water","order_Burkholderiales",0.125775542130944,0.840280842038462,0.99999018937499
"cor1556","Water","order_Clostridiales",0.0235470886470044,0.970021686380638,0.99999018937499
"cor1557","Water","order_Coriobacteriales",0.0397449529369536,0.949408480461654,0.99999018937499
"cor1558","Water","order_Desulfovibrionales",0.576682933172377,0.308761969284123,0.99999018937499
"cor1559","Water","order_Enterobacteriales",-0.29641046343864,0.628200059506879,0.99999018937499
"cor1560","Water","order_Erysipelotrichales",-0.156705848991551,0.801295560474661,0.99999018937499
"cor1561","Water","order_Lactobacillales",-0.657503027963095,0.227845907327767,0.99999018937499
"cor1562","Water","order_Selenomonadales",-0.152039570512384,0.807165625056342,0.99999018937499
"cor1563","Water","order_Verrucomicrobiales",0.14950492744523,0.810355940202448,0.99999018937499
"cor1564","Water","order_unclassified_Bacteria",-0.391046017681034,0.515102443842248,0.99999018937499
"cor1565","Water","order_unclassified_Firmicutes",-0.797190653471869,0.106240898937523,0.99999018937499
"cor1566","Water","family_Acidaminococcaceae",-0.245002803578563,0.691202306250214,0.99999018937499
"cor1567","Water","family_Bacteroidaceae",-0.459130214791148,0.4366596767964,0.99999018937499
"cor1568","Water","family_Clostridiaceae.1",-0.099920071288733,0.872989830253648,0.99999018937499
"cor1569","Water","family_Clostridiales_Incertae.Sedis.XIII",0.249217325535523,0.68600263109097,0.99999018937499
"cor1570","Water","family_Coriobacteriaceae",0.0397449529369536,0.949408480461654,0.99999018937499
"cor1571","Water","family_Desulfovibrionaceae",0.576682933172377,0.308761969284123,0.99999018937499
"cor1572","Water","family_Enterobacteriaceae",-0.29641046343864,0.628200059506879,0.99999018937499
"cor1573","Water","family_Erysipelotrichaceae",-0.156705848991551,0.801295560474661,0.99999018937499
"cor1574","Water","family_Lachnospiraceae",-0.0516422806361665,0.934276244202066,0.99999018937499
"cor1575","Water","family_Peptostreptococcaceae",-0.202800120333531,0.743567910163987,0.99999018937499
"cor1576","Water","family_Porphyromonadaceae",-0.0126493686480912,0.98389475313385,0.99999018937499
"cor1577","Water","family_Prevotellaceae",0.463876466211272,0.431298605121793,0.99999018937499
"cor1578","Water","family_Rikenellaceae",0.150849469809752,0.80866343059852,0.99999018937499
"cor1579","Water","family_Ruminococcaceae",0.187288318921234,0.762938625049575,0.99999018937499
"cor1580","Water","family_Streptococcaceae",-0.629069811956636,0.255560593819945,0.99999018937499
"cor1581","Water","family_Sutterellaceae",0.132525127397951,0.831758993077802,0.99999018937499
"cor1582","Water","family_Veillonellaceae",-0.137586628093129,0.825373541949042,0.99999018937499
"cor1583","Water","family_Verrucomicrobiaceae",0.14950492744523,0.810355940202448,0.99999018937499
"cor1584","Water","family_unclassified_Bacteria",-0.391046017681034,0.515102443842248,0.99999018937499
"cor1585","Water","family_unclassified_Clostridiales",-0.0205779704135888,0.973801163562408,0.99999018937499
"cor1586","Water","family_unclassified_Firmicutes",-0.797190653471869,0.106240898937523,0.99999018937499
"cor1587","Water","genus_Akkermansia",0.14950492744523,0.810355940202448,0.99999018937499
"cor1588","Water","genus_Alistipes",0.150849469809752,0.80866343059852,0.99999018937499
"cor1589","Water","genus_Anaerotruncus",0.390224506347041,0.516065316688887,0.99999018937499
"cor1590","Water","genus_Anaerovorax",-0.650331960184001,0.23475367701932,0.99999018937499
"cor1591","Water","genus_Bacteroides",-0.459130214791148,0.4366596767964,0.99999018937499
"cor1592","Water","genus_Barnesiella",-0.500632141677549,0.390305329967817,0.99999018937499
"cor1593","Water","genus_Bilophila",0.346269517311252,0.568092150914063,0.99999018937499
"cor1594","Water","genus_Blautia",0.100160998817025,0.872684610693987,0.99999018937499
"cor1595","Water","genus_Butyricicoccus",-0.0785691362274178,0.900065687835167,0.99999018937499
"cor1596","Water","genus_Butyricimonas",0.253231053158082,0.681056095335117,0.99999018937499
"cor1597","Water","genus_Clostridium.IV",-0.476864015250813,0.416706033691259,0.99999018937499
"cor1598","Water","genus_Clostridium.XI",-0.202800120333531,0.743567910163987,0.99999018937499
"cor1599","Water","genus_Clostridium.XVIII",-0.205447712704763,0.740267868523828,0.99999018937499
"cor1600","Water","genus_Clostridium.XlVa",-0.152309000807596,0.806826571014734,0.99999018937499
"cor1601","Water","genus_Clostridium.XlVb",-0.29713763253915,0.627315911192259,0.99999018937499
"cor1602","Water","genus_Clostridium.sensu.stricto",-0.10043572250194,0.872336585479967,0.99999018937499
"cor1603","Water","genus_Collinsella",0.0517814277676013,0.934099313613891,0.99999018937499
"cor1604","Water","genus_Coprococcus",-0.24583273918397,0.690177916281459,0.99999018937499
"cor1605","Water","genus_Dorea",0.04088056427869,0.947963750633213,0.99999018937499
"cor1606","Water","genus_Eggerthella",-0.300226749527955,0.623562266662296,0.99999018937499
"cor1607","Water","genus_Erysipelotrichaceae_incertae_sedis",0.156979917356512,0.800950924609803,0.99999018937499
"cor1608","Water","genus_Faecalibacterium",0.564532665753375,0.321466277811371,0.99999018937499
"cor1609","Water","genus_Flavonifractor",-0.096179054620009,0.877730086422711,0.99999018937499
"cor1610","Water","genus_Holdemania",0.171023067065992,0.783312881678375,0.99999018937499
"cor1611","Water","genus_Lachnospiracea_incertae_sedis",-0.174922670221771,0.778422597451114,0.99999018937499
"cor1612","Water","genus_Odoribacter",-0.769455957195325,0.128187202318788,0.99999018937499
"cor1613","Water","genus_Oscillibacter",0.132325460202068,0.83201097829191,0.99999018937499
"cor1614","Water","genus_Parabacteroides",0.281263238539583,0.64666389171936,0.99999018937499
"cor1615","Water","genus_Parasutterella",0.136793920293649,0.8263733055531,0.99999018937499
"cor1616","Water","genus_Phascolarctobacterium",-0.0675612962214251,0.914043772268019,0.99999018937499
"cor1617","Water","genus_Prevotella",0.490751804945768,0.401230992487009,0.99999018937499
"cor1618","Water","genus_Pseudoflavonifractor",-0.468007399508337,0.426644776127824,0.99999018937499
"cor1619","Water","genus_Roseburia",0.0155057444711857,0.98025826410701,0.99999018937499
"cor1620","Water","genus_Ruminococcus",-0.227105350408477,0.713345736424478,0.99999018937499
"cor1621","Water","genus_Streptococcus",-0.587627938244537,0.297431364852336,0.99999018937499
"cor1622","Water","genus_Veillonella",-0.287758874029939,0.638735205193128,0.99999018937499
"cor1623","Water","genus_unclassified_Bacteria",-0.391046017681034,0.515102443842248,0.99999018937499
"cor1624","Water","genus_unclassified_Clostridiales",-0.0205779704135888,0.973801163562408,0.99999018937499
"cor1625","Water","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.717049985720167,0.172801621800135,0.99999018937499
"cor1626","Water","genus_unclassified_Coriobacteriaceae",-0.0181024469734678,0.976952507559334,0.99999018937499
"cor1627","Water","genus_unclassified_Erysipelotrichaceae",-0.255081855435533,0.678776961651317,0.99999018937499
"cor1628","Water","genus_unclassified_Firmicutes",-0.797190653471869,0.106240898937523,0.99999018937499
"cor1629","Water","genus_unclassified_Lachnospiraceae",-0.0594897655694834,0.924299978885498,0.99999018937499
"cor1630","Water","genus_unclassified_Porphyromonadaceae",-0.296106181692493,0.628570090781131,0.99999018937499
"cor1631","Water","genus_unclassified_Ruminococcaceae",0.159784786142539,0.797424733051931,0.99999018937499
"cor1632","VitA_IU","phylum_Actinobacteria",0.0844851386251607,0.892558285463264,0.99999018937499
"cor1633","VitA_IU","phylum_Bacteroidetes",0.0224944230378352,0.971361626604337,0.99999018937499
"cor1634","VitA_IU","phylum_Firmicutes",0.159338377790457,0.797985835655181,0.99999018937499
"cor1635","VitA_IU","phylum_Proteobacteria",-0.367309672364343,0.5430667341484,0.99999018937499
"cor1636","VitA_IU","phylum_Verrucomicrobia",-0.119168996007412,0.848629218232127,0.99999018937499
"cor1637","VitA_IU","phylum_unclassified_Bacteria",-0.704250105310687,0.184267206964629,0.99999018937499
"cor1638","VitA_IU","class_Actinobacteria",0.0844851386251607,0.892558285463264,0.99999018937499
"cor1639","VitA_IU","class_Bacilli",-0.682777746807285,0.203962327855508,0.99999018937499
"cor1640","VitA_IU","class_Bacteroidia",0.0222965034573871,0.971613562436592,0.99999018937499
