"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Fe","nHILIC_777.5678_4.3",0.34678566678305,0.000933051076262357,0.00788428159441692,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"Mn","nHILIC_179.0348_2.2",-0.356396558641517,0.000654091617019555,0.00789582023402177,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"Sugar","nHILIC_202.1197_13.3",-0.346556416151564,0.000940863078325087,0.00795029301184699,"202.1197_13.3","Gly-Lys or Lys-Gly",NA,NA,NA,NA,"-0.056245606","nHILIC",90000,"[M-H]-","YES","Y","Peptide","Dipeptide","Gly-Lys or Lys-Gly",90687.1963537207
"SugAdd","pHILIC_583.2539_5.3",0.347826111956719,0.000898333204219263,0.00799043744805555,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"W3","pHILIC_146.0811_7.5",-0.335975617775269,0.00137315900233319,0.00800220246187272,"146.0811_7.5","Isobutyrylglycine",NA,"HMDB00730",NA,NA,"-0.504729248","pHILIC",5e+05,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Isobutyrylglycine",1400664.59149643
"Phos","nHILIC_746.5159_4.2",0.34498693105908,0.000995963846669616,0.00801513762319834,"746.5159_4.2","PE(P-38:6)",NA,NA,NA,NA,"3.865781125","nHILIC",9e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-38:6)",1015193.5966055
"Phos","pRPLC_382.2719_9.6",0.345956837576907,0.000961576684012552,0.00801513762319834,"382.2719_9.6","Sphinganine 1-phosphate","C01120","HMDB01383","19794-97-9","HMDB","0.551042475","pRPLC",40000,"[M+H]+","YES","Y","Lipid","Sphingolipid Metabolism","Sphinganine 1-phosphate",52742.9095773293
"Fe","nRPLC_355.2852_11",-0.343435080630557,0.00105331527979646,0.00809137646752732,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"Fe","nHILIC_740.525_4.5",0.343699600589964,0.00104333206372598,0.00809137646752732,"740.525_4.5","PE(36:3)",NA,NA,NA,NA,"1.921797659","nHILIC",2e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:3)",237778.71058104
"SatFat","nRPLC_283.1088_9.6",-0.350436042222872,0.000816358323090993,0.00811556215308105,"283.1088_9.6","gamma-glutamylhistidine",NA,NA,NA,NA,"-0.043601897","nRPLC",2e+05,"[M-H]-","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylhistidine",191992.89332212
"SatFat","nRPLC_464.3015_8.8",0.35075346617416,0.000806867932204581,0.00811556215308105,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"W3","nHILIC_777.5678_4.3",0.334600113986351,0.00144095068616346,0.00811735553205413,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"W3","nHILIC_700.5312_4.5",0.333506764820801,0.00149698244170797,0.00816096879511766,"700.5312_4.5","PE(P-34:1)",NA,NA,NA,NA,"3.620182032","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(P-34:1)",90648.3953498471
"Biot","pHILIC_746.5694_5.1",0.342870771383821,0.00107490356786041,0.00825721377129135,"746.5694_5.1","PC(33:1)",NA,NA,NA,NA,"-0.047015532","pHILIC",9e+05,"[M+H]+","YES","Y",NA,NA,"PC(33:1)",1449721.61659469
"Biot","pHILIC_740.522_4.4",0.343029483359466,0.00106879158387135,0.00825721377129135,"740.522_4.4","PC(33:4)",NA,NA,NA,NA,"-0.655647531","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PC(33:4)",1396459.05666167
"Biot","nRPLC_498.2892_10.3",-0.345233816354527,0.000987106237607262,0.00825721377129135,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"VitB1","nRPLC_117.0557_0.6",-0.345445432322053,0.000979571093081257,0.00827737573653662,"117.0557_0.6","L-_-Hydroxyisovaleric acid",NA,"HMDB00407",NA,NA,"-0.120156208","nRPLC",7e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","L-_-Hydroxyisovaleric acid",785823.79617737
"TotSolFib","nHILIC_261.0725_10.7",0.373131854740023,0.000342982434177557,0.00828057591085817,"261.0725_10.7","Asp-Glu or Glu-Asp",NA,NA,NA,NA,"-1.224100539","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Glu or Glu-Asp",1924130.56707819
"TotFib","nRPLC_369.1741_9.5",-0.331743298424751,0.00159152206777839,0.00829600965828827,"369.1741_9.5","Androsterone sulfate",NA,"HMDB02759","2479-86-9","HMDB","-0.0398723458189992|-0.0398723458189992|-0.0398723458189992|0.510012145841384","nRPLC",6e+06,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone sulfate",7676563.60608563
"TotFib","nRPLC_327.2538_10.5",-0.331231893169897,0.00161993088002079,0.00829600965828827,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"Biot","nHILIC_425.0806_12.4",0.341001497004009,0.00114931756207062,0.00829640254606607,"425.0806_12.4","Cysteineglutathione disulfide",NA,"HMDB00656","13081-14-6","HMDB","-0.058861097","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Cysteineglutathione disulfide",216241.172901529
"Biot","pHILIC_772.5828_5.1",0.340137398469945,0.00118527217981848,0.00829640254606607,"772.5828_5.1","PC(35:2)",NA,NA,NA,NA,"-2.961624547","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:2)",2494047.15408437
"Biot","nHILIC_740.525_4.5",0.336980793621017,0.00132546076179754,0.00829640254606607,"740.525_4.5","PE(36:3)",NA,NA,NA,NA,"1.921797659","nHILIC",2e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:3)",237778.71058104
"Biot","nRPLC_495.2962_9.1",-0.337650910851516,0.00129450160779036,0.00829640254606607,"495.2962_9.1","Pregnanediol-3-glucuronide","C03033","HMDB10318",NA,"HMDB","-0.278829397","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanediol-3-glucuronide",91095.2326315556
"Biot","nRPLC_514.2838_9.6",-0.337668545515476,0.00129369582084947,0.00829640254606607,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"Se","pHILIC_776.5554_3",0.322731985140941,0.00216427926145987,0.00831279989060722,"776.5554_3","PE(P-40:6)",NA,NA,NA,NA,"-4.474728145","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-40:6)",2494677.80316315
"K","nHILIC_197.0679_1.4",-0.342659155416295,0.00108310228238838,0.00835713499066635,"197.0679_1.4","5-Acetylamino-6-amino-3-methyluracil","C16366","HMDB04400",NA,NA,"-0.556384702","nHILIC",2e+06,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","5-Acetylamino-6-amino-3-methyluracil",2311093.17950897
"K","nRPLC_409.3322_11.2",-0.342535712768572,0.00108791106387373,0.00835713499066635,"409.3322_11.2","MG(22:2)",NA,"HMDB11553",NA,"HMDB","-0.316713371","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(22:2)",23693.7044724771
"percent_fat_cal","nRPLC_383.1535_7.6",0.369499113964162,0.000395752675540889,0.00836027527080127,"383.1535_7.6","16a-hydroxy DHEA 3-sulfate",NA,NA,NA,NA,"0.314144509983391|0.728163869219615","nRPLC",7e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","16a-hydroxy DHEA 3-sulfate",815468.043891356
"Sugar","nRPLC_263.1289_6.8",-0.343452715294517,0.00105264704072777,0.00847130237538062,"263.1289_6.8","gamma-CEHC",NA,"HMDB01931",NA,NA,"0.079019845","nRPLC",10000,"[M-H]-","YES","Y","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC",50145.7769269185
"percent_fat_cal","nRPLC_203.002_1.9",0.366007450499985,0.000453399477176108,0.00851383462697358,"203.002_1.9","4-Methylcatechol sulfate",NA,NA,NA,NA,"0.176188064","nRPLC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","4-Methylcatechol sulfate",390287.42294474
"Retinol","pRPLC_313.1548_3.5",-0.360752320639759,0.000554778720910126,0.00852341853034647,"313.1548_3.5","Phenylalanylphenylalanine",NA,"HMDB13302","2577-40-4","HMDB","0.40840946","pRPLC",20000,"[M+H]+","YES","Y","Peptide","Dipeptide","Phenylalanylphenylalanine",24994.2125917431
"Retinol","nHILIC_481.244_5.2",0.356290750657755,0.000656694441440811,0.00855399217954982,"481.244_5.2","11-beta-Hydroxyandrosterone-3-glucuronide",NA,"HMDB10351",NA,"HMDB","-0.627917462","nHILIC",70000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","11-beta-Hydroxyandrosterone-3-glucuronide",74266.6266585525
"Retinol","nHILIC_103.04_4.6",0.356237846665873,0.000657999398426909,0.00855399217954982,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"VitC","pRPLC_676.417_10.7",0.347438149349588,0.000911138924432547,0.00855458212383891,"676.417_10.7","PS(28:2)",NA,"HMDB12342",NA,"HMDB","-2.093130967","pRPLC",20000,"[M+H]+","YES","Y",NA,NA,"PS(28:2)",28662.0765607863
"VitB1","pHILIC_790.5707_2",0.343152926007189,0.0010640596708317,0.00856314687478848,"790.5707_2","PC(P-38:6)",NA,NA,NA,NA,"-4.838662612","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-38:6)",36436730.7765017
"Sugar","nHILIC_132.0302_8.3",-0.341777422218271,0.00111787871218324,0.00858734101631673,"132.0302_8.3","Iminodiacetate (IDA)","C19911","HMDB11753",NA,NA,"-0.208339785","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","Iminodiacetate (IDA)",100900.516711519
"TransFat","nHILIC_181.0367_6.8",-0.335746367143783,0.0013842530245066,0.00863304967760394,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"TransFat","pHILIC_157.0607_8.3",0.335957983111309,0.00137400951993416,0.00863304967760394,"157.0607_8.3","Imidazolelactic acid","C05132","HMDB02320","876-19-7","HMDB","-0.462226333","pHILIC",1e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","Imidazolelactic acid",114795.189091805
"TransFat","nHILIC_132.0302_8.3",0.334811729953877,0.00143032775723616,0.00863304967760394,"132.0302_8.3","Iminodiacetate (IDA)","C19911","HMDB11753",NA,NA,"-0.208339785","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","Iminodiacetate (IDA)",100900.516711519
"VitB3","nHILIC_777.5678_4.3",0.332572127630895,0.00154643582089443,0.00871158845770529,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"Mg","pRPLC_382.2719_9.6",0.332536858302974,0.00154833059435343,0.008722262348191,"382.2719_9.6","Sphinganine 1-phosphate","C01120","HMDB01383","19794-97-9","HMDB","0.551042475","pRPLC",40000,"[M+H]+","YES","Y","Lipid","Sphingolipid Metabolism","Sphinganine 1-phosphate",52742.9095773293
"VitB6","pHILIC_249.1078_10.4",0.355426652123691,0.000678307612419675,0.00881799896145578,"249.1078_10.4","gamma-glutamylthreonine",NA,"HMDB29159",NA,NA,"-1.274701077","pHILIC",3e+06,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",3032042.32068593
"VitB12","nRPLC_448.3069_9.4",0.359852952777774,0.000574076364835251,0.00881990051428703,"448.3069_9.4","Chenodeoxycholic acid glycine conjugate","C05466","HMDB00637","640-79-9","HMDB","0.12576723","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic acid glycine conjugate",3351197.0866318
"K","pHILIC_768.5548_4.4",0.339625993215091,0.00120702933067915,0.0088690416036859,"768.5548_4.4","PC(35:4)",NA,NA,NA,NA,"1.322408025","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:4)",2871776.32608563
"Panto","nHILIC_261.0725_10.7",0.347949554604442,0.000894293154647675,0.0088903260667916,"261.0725_10.7","Asp-Glu or Glu-Asp",NA,NA,NA,NA,"-1.224100539","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Glu or Glu-Asp",1924130.56707819
"SugAdd","pRPLC_169.0971_1.6",0.342024307513718,0.0011080404881189,0.00891708773771875,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"SugAdd","pHILIC_179.0484_7.4",-0.342641520752335,0.00108378806669408,0.00891708773771875,"179.0484_7.4","Cys-Gly or Gly-Cys",NA,NA,NA,NA,"-0.52171094","pHILIC",1e+05,"[M+H]+","YES","Y","Peptide","Dipeptide","Cys-Gly or Gly-Cys",141483.331294597
"Na","nRPLC_327.2538_10.5",-0.335940348447348,0.00137486051478761,0.00893659334611946,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"Chln","nRPLC_163.0765_7.4",0.379621411077484,0.000264498262795065,0.0089400412824732,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"Chln","pRPLC_181.0718_3.1",-0.37482478248023,0.000320670542417995,0.00903222027810686,"181.0718_3.1","Paraxanthine","C13747","HMDB01860","611-59-6","HMDB","-1.141368661","pRPLC",1e+06,"[M+H]+","YES","Y","Xenobiotics","Xanthine Metabolism","Paraxanthine",1875926.3698157
"SugAdd","nRPLC_455.2472_11",-0.340260841117668,0.00118007406927953,0.00906511444128364,"455.2472_11","Sulfolithocholic acid",NA,"HMDB00907","34669-57-3","HMDB","-0.1746876","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Sulfolithocholic acid",254661.729426606
"Mn","nHILIC_243.0621_5.8",-0.350824004830002,0.000804772661525114,0.00906710531984962,"243.0621_5.8","Pseudouridine","C02067","HMDB00767","1445-07-4","HMDB","-0.639678767","nHILIC",4e+06,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Pseudouridine",3621498.36168909
"Biot","nHILIC_235.0723_6.5",0.333400956837038,0.00150250817962497,0.00906871008416498,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"Na","pHILIC_768.5548_4.4",0.334335594026944,0.00145432978478911,0.00910302717145774,"768.5548_4.4","PC(35:4)",NA,NA,NA,NA,"1.322408025","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:4)",2871776.32608563
"Retinol","pHILIC_834.5972_4.7",-0.352569836562091,0.000754469383325872,0.00910752327014803,"834.5972_4.7","PC(40:6)",NA,NA,NA,NA,"-4.240911406","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PC(40:6)",1033180905.05287
"percent_carb_cal","pRPLC_169.0971_1.6",-0.350647658190398,0.000810020162857397,0.00912622716819334,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"Mn","nHILIC_197.0679_1.4",-0.347349976029786,0.000914072393130472,0.00913379218948218,"197.0679_1.4","5-Acetylamino-6-amino-3-methyluracil","C16366","HMDB04400",NA,NA,"-0.556384702","nHILIC",2e+06,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","5-Acetylamino-6-amino-3-methyluracil",2311093.17950897
"Mn","pHILIC_146.0811_7.5",-0.347208898718102,0.000918783829711225,0.00913379218948218,"146.0811_7.5","Isobutyrylglycine",NA,"HMDB00730",NA,NA,"-0.504729248","pHILIC",5e+05,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Isobutyrylglycine",1400664.59149643
"Zn","nHILIC_179.0348_2.2",-0.407907412070111,7.98601930712471e-05,0.00913695780485883,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"Zn","pHILIC_160.0967_7.5",0.384559116986421,0.00021625935632802,0.00913695780485883,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Zn","nHILIC_131.0349_5.1",0.390837057356356,0.000166641152753042,0.00913695780485883,"131.0349_5.1","Ethylmalonate",NA,"HMDB00622",NA,NA,"-0.596354892","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Ethylmalonate",219116.61201105
"Zn","nHILIC_287.052_8.1",-0.393217736991022,0.000150751864831421,0.00913695780485883,"287.052_8.1","Orotidine","C01103","HMDB00788","314-50-1","HMDB","-0.29636261","nHILIC",1e+05,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Orotate containing""","Orotidine",108933.221253313
"VitC","nRPLC_397.2054_9.6",-0.343858312565609,0.00103738349484318,0.00922725319097357,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"Mg","nRPLC_203.002_1.9",0.329768216061177,0.00170379067681723,0.00924123400504805,"203.002_1.9","4-Methylcatechol sulfate",NA,NA,NA,NA,"0.176188064","nRPLC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","4-Methylcatechol sulfate",390287.42294474
"Mg","nRPLC_441.3947_11.3",-0.328992290846915,0.00174981945657715,0.00924123400504805,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"VitB2","nRPLC_495.2962_9.1",-0.32990929337286,0.00169554032084712,0.00924342949106981,"495.2962_9.1","Pregnanediol-3-glucuronide","C03033","HMDB10318",NA,"HMDB","-0.278829397","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanediol-3-glucuronide",91095.2326315556
"Panto","pHILIC_269.1239_8.3",-0.345233816354527,0.000987106237607262,0.00926783078642374,"269.1239_8.3","Acetylcarnosine",NA,"HMDB12881","56353-15-2","HMDB","-1.995474954","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","Acetylcarnosine",264298.064385321
"W6","nHILIC_969.5442_9.2",-0.360963936607285,0.00055032522293913,0.0093004962676713,"969.5442_9.2","PIP(38:2)",NA,NA,NA,NA,"-3.379307608","nHILIC",90000,"[M-H]-","YES","Y",NA,NA,"PIP(38:2)",99117.3563546428
"Chrom","nRPLC_187.007_2.3",-0.383642114460476,0.000224553456505526,0.00948738353735847,"187.007_2.3","p-Cresol sulfate",NA,"HMDB0011635",NA,"HMDB","-0.262926837132504|3.62609691143212|0.819740926145161|0.819740926145161","nRPLC",2e+07,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol sulfate",17881105.7147503
"VitB1","nHILIC_202.1197_13.3",-0.337686180179437,0.00129289048869849,0.00949993446043671,"202.1197_13.3","Gly-Lys or Lys-Gly",NA,NA,NA,NA,"-0.056245606","nHILIC",90000,"[M-H]-","YES","Y","Peptide","Dipeptide","Gly-Lys or Lys-Gly",90687.1963537207
"VitB1","nHILIC_135.0299_7.9",-0.337827257491121,0.00128646417672598,0.00949993446043671,"135.0299_7.9","Threonic acid","C01620","HMDB00943","12/4/09","HMDB","0.04876608","nHILIC",2e+06,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Threonic acid",2638733.67549286
"VitB_NE","nRPLC_511.3039_10.3",0.336451753702202,0.00135037456762062,0.00950888758032856,"511.3039_10.3","LysoPG(18:0)",NA,NA,NA,NA,"-0.467836755","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","LysoPG(18:0)",39794.10362895
"TotFib","nRPLC_375.254_10.2",-0.326347091252841,0.00191529947901779,0.00952016505747076,"375.254_10.2","MG(20:5)",NA,"HMDB11550",NA,"HMDB","-0.211661429","nRPLC",30000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:5)",31417.6743969735
"Caff","nHILIC_179.0348_2.2",-0.351114783187614,0.000796187680866942,0.00961112271903665,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"Chln","nHILIC_181.0367_6.8",-0.361122648582929,0.000547006593992589,0.00968890813556894,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Chln","pRPLC_310.3104_11.1",0.367524031600587,0.000427475813745031,0.00968890813556894,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Chln","pHILIC_782.5665_5.1",0.363397520233832,0.000501409271204013,0.00968890813556894,"782.5665_5.1","PC(36:4)",NA,NA,NA,NA,"-3.755381454","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:4)",71577205.8319258
"Chln","nHILIC_969.5442_9.2",0.359888222105695,0.000573308173702304,0.00968890813556894,"969.5442_9.2","PIP(38:2)",NA,NA,NA,NA,"-3.379307608","nHILIC",90000,"[M-H]-","YES","Y",NA,NA,"PIP(38:2)",99117.3563546428
"VitB3","nRPLC_511.3039_10.3",0.327987115001167,0.00181111667038079,0.00987350700949526,"511.3039_10.3","LysoPG(18:0)",NA,NA,NA,NA,"-0.467836755","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","LysoPG(18:0)",39794.10362895
"Panto","nHILIC_181.0367_6.8",-0.341900864865994,0.00111294972624404,0.00989939493343382,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Na","nRPLC_465.2489_8.6",-0.330297255979991,0.00167303764552689,0.0100622979798644,"465.2489_8.6","Androsterone glucuronide","C11135","HMDB02829","1852-43-3","HMDB","-1.047046712","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone glucuronide",198237.135747197
"Na","nHILIC_740.525_4.5",0.329380253454046,0.00172666651725484,0.0100622979798644,"740.525_4.5","PE(36:3)",NA,NA,NA,NA,"1.921797659","nHILIC",2e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:3)",237778.71058104
"VitB6","nRPLC_441.3947_11.3",0.349854098312175,0.000834022032633835,0.010067837393937,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Panto","nRPLC_441.3947_11.3",0.339379107919644,0.00121766194449687,0.0100915664563085,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Panto","nHILIC_243.0621_5.8",-0.338550278713501,0.00125398163066556,0.0100915664563085,"243.0621_5.8","Pseudouridine","C02067","HMDB00767","1445-07-4","HMDB","-0.639678767","nHILIC",4e+06,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Pseudouridine",3621498.36168909
"Caroten","nRPLC_163.0765_7.4",0.364226349439975,0.000485680821970003,0.0102600073641163,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"Biot","pHILIC_585.2694_4.9",-0.32879830954335,0.00176150075715034,0.0102652975158072,"585.2694_4.9","Bilirubin","C00486","HMDB00054",NA,NA,"-2.336115852","pHILIC",9e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Bilirubin",1990805.44020459
"Cu","nRPLC_153.0193_2.1",-0.322379291861731,0.00219006647008569,0.0102811453734578,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"MonSac","pHILIC_738.5049_3.9",-0.340807515700444,0.00115730168890916,0.0103458234821487,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"MonSac","nHILIC_777.5678_4.3",-0.34066643838876,0.00116313991811139,0.0103458234821487,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
