"","df1_row_id","df2_row_id","spearman_cor","p_value","p_adjust"
"cor1162","MonoFat","class_Clostridia",0.32585452512705,0.592573019204569,0.988636991562918
"cor1163","MonoFat","class_Deltaproteobacteria",-0.34805538397964,0.565959736432609,0.988636991562918
"cor1164","MonoFat","class_Erysipelotrichia",0.851166944825848,0.0673661473115397,0.844062294357495
"cor1165","MonoFat","class_Gammaproteobacteria",0.281401763397437,0.646494640130288,0.988636991562918
"cor1166","MonoFat","class_Negativicutes",-0.832977093949267,0.0798558272709864,0.878053425987618
"cor1167","MonoFat","class_Verrucomicrobiae",0.0814389865073572,0.896423395019012,0.994890974018444
"cor1168","MonoFat","class_unclassified_Bacteria",0.060923862897531,0.922477342024198,0.994890974018444
"cor1169","MonoFat","class_unclassified_Firmicutes",0.674162981914667,0.21202012407675,0.988636991562918
"cor1170","MonoFat","order_Bacteroidales",-0.7214524986432,0.168907246090459,0.988636991562918
"cor1171","MonoFat","order_Burkholderiales",-0.391757101553863,0.514269294999513,0.988636991562918
"cor1172","MonoFat","order_Clostridiales",0.325982182922616,0.592419355216188,0.988636991562918
"cor1173","MonoFat","order_Coriobacteriales",0.930013262727524,0.02199099897903,0.640879607389726
"cor1174","MonoFat","order_Desulfovibrionales",-0.34805538397964,0.565959736432609,0.988636991562918
"cor1175","MonoFat","order_Enterobacteriales",0.717219853211208,0.172650887438008,0.988636991562918
"cor1176","MonoFat","order_Erysipelotrichales",0.851166944825848,0.0673661473115397,0.844062294357495
"cor1177","MonoFat","order_Lactobacillales",-0.403552294083591,0.500489768046118,0.988636991562918
"cor1178","MonoFat","order_Selenomonadales",-0.832977093949267,0.0798558272709864,0.878053425987618
"cor1179","MonoFat","order_Verrucomicrobiales",0.0814389865073572,0.896423395019012,0.994890974018444
"cor1180","MonoFat","order_unclassified_Bacteria",0.060923862897531,0.922477342024198,0.994890974018444
"cor1181","MonoFat","order_unclassified_Firmicutes",0.674162981914667,0.21202012407675,0.988636991562918
"cor1182","MonoFat","family_Acidaminococcaceae",-0.828484825762101,0.0830398269855252,0.884055771557669
"cor1183","MonoFat","family_Bacteroidaceae",-0.738991022223297,0.153651553090048,0.983369939776304
"cor1184","MonoFat","family_Clostridiaceae.1",0.83765967733084,0.0765781245623625,0.878053425987618
"cor1185","MonoFat","family_Clostridiales_Incertae.Sedis.XIII",0.0132839057100637,0.983086903389446,0.996971073101146
"cor1186","MonoFat","family_Coriobacteriaceae",0.930013262727524,0.02199099897903,0.640879607389726
"cor1187","MonoFat","family_Desulfovibrionaceae",-0.34805538397964,0.565959736432609,0.988636991562918
"cor1188","MonoFat","family_Enterobacteriaceae",0.717219853211208,0.172650887438008,0.988636991562918
"cor1189","MonoFat","family_Erysipelotrichaceae",0.851166944825848,0.0673661473115397,0.844062294357495
"cor1190","MonoFat","family_Lachnospiraceae",0.480250591535489,0.412919925612554,0.988636991562918
"cor1191","MonoFat","family_Peptostreptococcaceae",0.876307277290314,0.0512417077883672,0.799510885226989
"cor1192","MonoFat","family_Porphyromonadaceae",0.309221111722167,0.612654981519911,0.988636991562918
"cor1193","MonoFat","family_Prevotellaceae",-0.879744545887433,0.049147093339587,0.799510885226989
"cor1194","MonoFat","family_Rikenellaceae",0.136689990656249,0.826504389887228,0.994890974018444
"cor1195","MonoFat","family_Ruminococcaceae",0.0947043947643904,0.879599110306957,0.994890974018444
"cor1196","MonoFat","family_Streptococcaceae",-0.425663175653231,0.474871794108932,0.988636991562918
"cor1197","MonoFat","family_Sutterellaceae",-0.467601493923301,0.427101553793807,0.988636991562918
"cor1198","MonoFat","family_Veillonellaceae",-0.651995629415019,0.233146059214268,0.988636991562918
"cor1199","MonoFat","family_Verrucomicrobiaceae",0.0814389865073572,0.896423395019012,0.994890974018444
"cor1200","MonoFat","family_unclassified_Bacteria",0.060923862897531,0.922477342024198,0.994890974018444
"cor1201","MonoFat","family_unclassified_Clostridiales",0.170466841312175,0.78401069043451,0.991641074401964
"cor1202","MonoFat","family_unclassified_Firmicutes",0.674162981914667,0.21202012407675,0.988636991562918
"cor1203","MonoFat","genus_Akkermansia",0.0814389865073572,0.896423395019012,0.994890974018444
"cor1204","MonoFat","genus_Alistipes",0.136689990656249,0.826504389887228,0.994890974018444
"cor1205","MonoFat","genus_Anaerotruncus",0.34571650847021,0.56875277557658,0.988636991562918
"cor1206","MonoFat","genus_Anaerovorax",0.13273607962039,0.831492773238855,0.994890974018444
"cor1207","MonoFat","genus_Bacteroides",-0.738991022223297,0.153651553090048,0.983369939776304
"cor1208","MonoFat","genus_Barnesiella",-0.0283893827569978,0.963858371229386,0.994890974018444
"cor1209","MonoFat","genus_Bilophila",-0.385663959802423,0.521417216750756,0.988636991562918
"cor1210","MonoFat","genus_Blautia",0.100611879063497,0.872113432083974,0.994890974018444
"cor1211","MonoFat","genus_Butyricicoccus",0.773260590191539,0.125104353397486,0.96141819540464
"cor1212","MonoFat","genus_Butyricimonas",-0.0396576509036582,0.949519549226208,0.994890974018444
"cor1213","MonoFat","genus_Clostridium.IV",0.020235196383633,0.97423750612896,0.994890974018444
"cor1214","MonoFat","genus_Clostridium.XI",0.876307277290314,0.0512417077883672,0.799510885226989
"cor1215","MonoFat","genus_Clostridium.XVIII",-0.338258613822935,0.577675888084835,0.988636991562918
"cor1216","MonoFat","genus_Clostridium.XlVa",-0.966127110687164,0.00744548894782054,0.471867034938024
"cor1217","MonoFat","genus_Clostridium.XlVb",0.458927017520763,0.436889528135497,0.988636991562918
"cor1218","MonoFat","genus_Clostridium.sensu.stricto",0.838897082103371,0.0757190887421524,0.878053425987618
"cor1219","MonoFat","genus_Collinsella",0.936064886642448,0.0192191247657606,0.630883269730259
"cor1220","MonoFat","genus_Coprococcus",0.857439236718614,0.0632152484133587,0.826835948398892
"cor1221","MonoFat","genus_Dorea",0.882977510556864,0.0472023735240294,0.794810733632104
"cor1222","MonoFat","genus_Eggerthella",0.0751755259786839,0.904373778790619,0.994890974018444
"cor1223","MonoFat","genus_Erysipelotrichaceae_incertae_sedis",-0.109277130664388,0.861141449198153,0.994890974018444
"cor1224","MonoFat","genus_Faecalibacterium",0.000274795290005155,0.999650119774462,0.999846630511591
"cor1225","MonoFat","genus_Flavonifractor",0.261060096390578,0.67142308156681,0.988636991562918
"cor1226","MonoFat","genus_Holdemania",0.492042366283314,0.39979987666249,0.988636991562918
"cor1227","MonoFat","genus_Lachnospiracea_incertae_sedis",0.54145701452036,0.345944809432986,0.988636991562918
"cor1228","MonoFat","genus_Odoribacter",-0.0177088419006492,0.977453580755432,0.994890974018444
"cor1229","MonoFat","genus_Oscillibacter",0.0957367464409685,0.878290651901019,0.994890974018444
"cor1230","MonoFat","genus_Parabacteroides",0.45565411601809,0.440595477714708,0.988636991562918
"cor1231","MonoFat","genus_Parasutterella",-0.502032126736046,0.388762999145586,0.988636991562918
"cor1232","MonoFat","genus_Phascolarctobacterium",-0.959257423635437,0.0098114797670496,0.510108231662395
"cor1233","MonoFat","genus_Prevotella",-0.947156786752675,0.0144658846854559,0.54452796038537
"cor1234","MonoFat","genus_Pseudoflavonifractor",-0.0196423834296212,0.974992148962691,0.994890974018444
"cor1235","MonoFat","genus_Roseburia",-0.421879825507597,0.479234980693622,0.988636991562918
"cor1236","MonoFat","genus_Ruminococcus",-0.414953834906103,0.487244355066878,0.988636991562918
"cor1237","MonoFat","genus_Streptococcus",-0.428656273630604,0.471426043254433,0.988636991562918
"cor1238","MonoFat","genus_Veillonella",-0.49211310499336,0.399721468440718,0.988636991562918
"cor1239","MonoFat","genus_unclassified_Bacteria",0.060923862897531,0.922477342024198,0.994890974018444
"cor1240","MonoFat","genus_unclassified_Clostridiales",0.170466841312175,0.78401069043451,0.991641074401964
"cor1241","MonoFat","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.0811095118057671,0.896841507435473,0.994890974018444
"cor1242","MonoFat","genus_unclassified_Coriobacteriaceae",0.733657585468771,0.158246339047024,0.988636991562918
"cor1243","MonoFat","genus_unclassified_Erysipelotrichaceae",-0.301367862710289,0.622176643375617,0.988636991562918
"cor1244","MonoFat","genus_unclassified_Firmicutes",0.674162981914667,0.21202012407675,0.988636991562918
"cor1245","MonoFat","genus_unclassified_Lachnospiraceae",0.371015079477599,0.538682113867249,0.988636991562918
"cor1246","MonoFat","genus_unclassified_Porphyromonadaceae",-0.0348086074435603,0.955689256046056,0.994890974018444
"cor1247","MonoFat","genus_unclassified_Ruminococcaceae",0.102343691690633,0.869919802745567,0.994890974018444
"cor1248","PolyFat","phylum_Actinobacteria",0.831468957649467,0.0809204742437669,0.878053425987618
"cor1249","PolyFat","phylum_Bacteroidetes",-0.878787616734541,0.0497274545374435,0.799510885226989
"cor1250","PolyFat","phylum_Firmicutes",0.675711172619657,0.210565611790071,0.988636991562918
"cor1251","PolyFat","phylum_Proteobacteria",-0.411991028889217,0.490679151407938,0.988636991562918
"cor1252","PolyFat","phylum_Verrucomicrobia",0.222085024107287,0.719574503324995,0.988636991562918
"cor1253","PolyFat","phylum_unclassified_Bacteria",0.313329527496306,0.607683865504177,0.988636991562918
"cor1254","PolyFat","class_Actinobacteria",0.831468957649467,0.0809204742437669,0.878053425987618
"cor1255","PolyFat","class_Bacilli",-0.482490050076316,0.410420653781332,0.988636991562918
"cor1256","PolyFat","class_Bacteroidia",-0.879479722464839,0.0493074887605707,0.799510885226989
"cor1257","PolyFat","class_Betaproteobacteria",-0.549453850578799,0.337411009738453,0.988636991562918
"cor1258","PolyFat","class_Clostridia",0.611117586255647,0.273492288544809,0.988636991562918
"cor1259","PolyFat","class_Deltaproteobacteria",-0.39752214439041,0.507524794221982,0.988636991562918
"cor1260","PolyFat","class_Erysipelotrichia",0.757483253901936,0.138032183611864,0.96141819540464
"cor1261","PolyFat","class_Gammaproteobacteria",0.232574214377159,0.706568986716167,0.988636991562918
"cor1262","PolyFat","class_Negativicutes",-0.857541645080453,0.063148162578784,0.826835948398892
"cor1263","PolyFat","class_Verrucomicrobiae",0.222366557022232,0.719225007666775,0.988636991562918
"cor1264","PolyFat","class_unclassified_Bacteria",0.313329527496306,0.607683865504177,0.988636991562918
"cor1265","PolyFat","class_unclassified_Firmicutes",0.40877574826972,0.49441235932562,0.988636991562918
"cor1266","PolyFat","order_Bacteroidales",-0.879479722464839,0.0493074887605707,0.799510885226989
"cor1267","PolyFat","order_Burkholderiales",-0.549449455548809,0.337415685277375,0.988636991562918
"cor1268","PolyFat","order_Clostridiales",0.611218923392081,0.27339016401935,0.988636991562918
"cor1269","PolyFat","order_Coriobacteriales",0.834233101125584,0.0789724934777695,0.878053425987618
"cor1270","PolyFat","order_Desulfovibrionales",-0.39752214439041,0.507524794221982,0.988636991562918
"cor1271","PolyFat","order_Enterobacteriales",0.680890979611104,0.205719630074894,0.988636991562918
"cor1272","PolyFat","order_Erysipelotrichales",0.757483253901936,0.138032183611864,0.96141819540464
"cor1273","PolyFat","order_Lactobacillales",-0.490674607412528,0.40131663547253,0.988636991562918
"cor1274","PolyFat","order_Selenomonadales",-0.857541645080453,0.063148162578784,0.826835948398892
"cor1275","PolyFat","order_Verrucomicrobiales",0.222366557022232,0.719225007666775,0.988636991562918
"cor1276","PolyFat","order_unclassified_Bacteria",0.313329527496306,0.607683865504177,0.988636991562918
"cor1277","PolyFat","order_unclassified_Firmicutes",0.40877574826972,0.49441235932562,0.988636991562918
"cor1278","PolyFat","family_Acidaminococcaceae",-0.786116508744198,0.11485528688571,0.96141819540464
"cor1279","PolyFat","family_Bacteroidaceae",-0.917961892127225,0.0278573351418998,0.668402803665782
"cor1280","PolyFat","family_Clostridiaceae.1",0.892286997797167,0.0417437827277397,0.750503061903674
"cor1281","PolyFat","family_Clostridiales_Incertae.Sedis.XIII",-0.24113590164108,0.69597813445715,0.988636991562918
"cor1282","PolyFat","family_Coriobacteriaceae",0.834233101125584,0.0789724934777695,0.878053425987618
"cor1283","PolyFat","family_Desulfovibrionaceae",-0.39752214439041,0.507524794221982,0.988636991562918
"cor1284","PolyFat","family_Enterobacteriaceae",0.680890979611104,0.205719630074894,0.988636991562918
"cor1285","PolyFat","family_Erysipelotrichaceae",0.757483253901936,0.138032183611864,0.96141819540464
"cor1286","PolyFat","family_Lachnospiraceae",0.65669712278116,0.228619392680258,0.988636991562918
"cor1287","PolyFat","family_Peptostreptococcaceae",0.729182567450836,0.162131788187797,0.988636991562918
"cor1288","PolyFat","family_Porphyromonadaceae",0.0717981693042772,0.90866233390814,0.994890974018444
"cor1289","PolyFat","family_Prevotellaceae",-0.786013384223463,0.11493645055247,0.96141819540464
"cor1290","PolyFat","family_Rikenellaceae",-0.157754439478646,0.799977059738009,0.991641074401964
"cor1291","PolyFat","family_Ruminococcaceae",0.399505251922664,0.505208986407773,0.988636991562918
"cor1292","PolyFat","family_Streptococcaceae",-0.509277545462403,0.38080415958885,0.988636991562918
"cor1293","PolyFat","family_Sutterellaceae",-0.507009690242867,0.383291102299379,0.988636991562918
"cor1294","PolyFat","family_Veillonellaceae",-0.738189512084817,0.154339537474964,0.985294312010813
"cor1295","PolyFat","family_Verrucomicrobiaceae",0.222366557022232,0.719225007666775,0.988636991562918
"cor1296","PolyFat","family_unclassified_Bacteria",0.313329527496306,0.607683865504177,0.988636991562918
"cor1297","PolyFat","family_unclassified_Clostridiales",0.462902814071152,0.4323971642274,0.988636991562918
"cor1298","PolyFat","family_unclassified_Firmicutes",0.40877574826972,0.49441235932562,0.988636991562918
"cor1299","PolyFat","genus_Akkermansia",0.222366557022232,0.719225007666775,0.988636991562918
"cor1300","PolyFat","genus_Alistipes",-0.157754439478646,0.799977059738009,0.991641074401964
"cor1301","PolyFat","genus_Anaerotruncus",0.0806874661762493,0.897377111319337,0.994890974018444
"cor1302","PolyFat","genus_Anaerovorax",-0.189067433905595,0.760713854399156,0.988636991562918
"cor1303","PolyFat","genus_Bacteroides",-0.917961892127225,0.0278573351418998,0.668402803665782
"cor1304","PolyFat","genus_Barnesiella",-0.333443733358054,0.583450287734085,0.988636991562918
"cor1305","PolyFat","genus_Bilophila",-0.412694023778963,0.489863706878307,0.988636991562918
"cor1306","PolyFat","genus_Blautia",0.361597991017544,0.549838879624526,0.988636991562918
"cor1307","PolyFat","genus_Butyricicoccus",0.662895250333188,0.222689246245012,0.988636991562918
"cor1308","PolyFat","genus_Butyricimonas",-0.336355642058151,0.57995682938612,0.988636991562918
"cor1309","PolyFat","genus_Clostridium.IV",0.296270038588086,0.628370822966957,0.988636991562918
"cor1310","PolyFat","genus_Clostridium.XI",0.729182567450836,0.162131788187797,0.988636991562918
"cor1311","PolyFat","genus_Clostridium.XVIII",-0.618802204711217,0.265776798439389,0.988636991562918
"cor1312","PolyFat","genus_Clostridium.XlVa",-0.916947972723136,0.0283709303426483,0.668402803665782
"cor1313","PolyFat","genus_Clostridium.XlVb",0.492379213149602,0.399426541024666,0.988636991562918
"cor1314","PolyFat","genus_Clostridium.sensu.stricto",0.892840209424439,0.0414261668224935,0.750503061903674
"cor1315","PolyFat","genus_Collinsella",0.841315374516581,0.0740489408463324,0.873521048185836
"cor1316","PolyFat","genus_Coprococcus",0.762925934370708,0.133530012962651,0.96141819540464
"cor1317","PolyFat","genus_Dorea",0.868061656097632,0.0563771535238393,0.799510885226989
"cor1318","PolyFat","genus_Eggerthella",0.359124802088033,0.552776270551856,0.988636991562918
"cor1319","PolyFat","genus_Erysipelotrichaceae_incertae_sedis",-0.218529369856075,0.723990469507317,0.988636991562918
"cor1320","PolyFat","genus_Faecalibacterium",0.240696050417607,0.69652167511107,0.988636991562918
"cor1321","PolyFat","genus_Flavonifractor",0.305105861385711,0.617641372656229,0.988636991562918
"cor1322","PolyFat","genus_Holdemania",0.604141759949465,0.280546437872181,0.988636991562918
"cor1323","PolyFat","genus_Lachnospiracea_incertae_sedis",0.721134831545732,0.169187391332525,0.988636991562918
"cor1324","PolyFat","genus_Odoribacter",-0.316679719286134,0.603635432112389,0.988636991562918
"cor1325","PolyFat","genus_Oscillibacter",0.363961965235725,0.547034025372517,0.988636991562918
"cor1326","PolyFat","genus_Parabacteroides",0.370950512648681,0.538758456448555,0.988636991562918
"cor1327","PolyFat","genus_Parasutterella",-0.538826730588108,0.348763223504492,0.988636991562918
"cor1328","PolyFat","genus_Phascolarctobacterium",-0.905182545514473,0.0345454689368986,0.690482364912064
"cor1329","PolyFat","genus_Prevotella",-0.853103137863769,0.0660760370618693,0.843871506298029
"cor1330","PolyFat","genus_Pseudoflavonifractor",-0.288069263354065,0.638356739482422,0.988636991562918
"cor1331","PolyFat","genus_Roseburia",-0.227686674932383,0.712624961643073,0.988636991562918
"cor1332","PolyFat","genus_Ruminococcus",-0.517687871595117,0.371615366615819,0.988636991562918
"cor1333","PolyFat","genus_Streptococcus",-0.512318189981473,0.37747585691049,0.988636991562918
"cor1334","PolyFat","genus_Veillonella",-0.513875545524382,0.375773884714505,0.988636991562918
"cor1335","PolyFat","genus_unclassified_Bacteria",0.313329527496306,0.607683865504177,0.988636991562918
"cor1336","PolyFat","genus_unclassified_Clostridiales",0.462902814071152,0.4323971642274,0.988636991562918
"cor1337","PolyFat","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.0983758734847374,0.874946276034971,0.994890974018444
"cor1338","PolyFat","genus_unclassified_Coriobacteriaceae",0.622290384405959,0.262294078870433,0.988636991562918
"cor1339","PolyFat","genus_unclassified_Erysipelotrichaceae",-0.327438894538631,0.590666392610882,0.988636991562918
"cor1340","PolyFat","genus_unclassified_Firmicutes",0.40877574826972,0.49441235932562,0.988636991562918
"cor1341","PolyFat","genus_unclassified_Lachnospiraceae",0.240407225284647,0.696878620393944,0.988636991562918
"cor1342","PolyFat","genus_unclassified_Porphyromonadaceae",-0.333150459893986,0.583802344362542,0.988636991562918
"cor1343","PolyFat","genus_unclassified_Ruminococcaceae",0.390991251033392,0.515166623109188,0.988636991562918
"cor1344","TransFat","phylum_Actinobacteria",-0.178327585221121,0.774155485533279,0.991641074401964
"cor1345","TransFat","phylum_Bacteroidetes",0.472944630946047,0.421097693085706,0.988636991562918
"cor1346","TransFat","phylum_Firmicutes",-0.33647429908628,0.579814556369162,0.988636991562918
"cor1347","TransFat","phylum_Proteobacteria",-0.0640745608303622,0.918473593103119,0.994890974018444
"cor1348","TransFat","phylum_Verrucomicrobia",-0.97088015136361,0.00593897369373231,0.471867034938024
"cor1349","TransFat","phylum_unclassified_Bacteria",0.0303829759403739,0.961321146190515,0.994890974018444
"cor1350","TransFat","class_Actinobacteria",-0.178327585221121,0.774155485533279,0.991641074401964
"cor1351","TransFat","class_Bacilli",-0.160862865524497,0.796069835815501,0.991641074401964
"cor1352","TransFat","class_Bacteroidia",0.47332370552001,0.420672480668378,0.988636991562918
"cor1353","TransFat","class_Betaproteobacteria",-0.0994322671718196,0.87360782866009,0.994890974018444
"cor1354","TransFat","class_Clostridia",-0.302208400257584,0.621156336087514,0.988636991562918
"cor1355","TransFat","class_Deltaproteobacteria",-0.357279674061962,0.554969670672844,0.988636991562918
"cor1356","TransFat","class_Erysipelotrichia",-0.29613710616427,0.628532482447079,0.988636991562918
"cor1357","TransFat","class_Gammaproteobacteria",0.20967310080431,0.735005104631575,0.988636991562918
"cor1358","TransFat","class_Negativicutes",0.219178034325284,0.723184586125923,0.988636991562918
"cor1359","TransFat","class_Verrucomicrobiae",-0.971024755360221,0.0058949199214936,0.471867034938024
"cor1360","TransFat","class_unclassified_Bacteria",0.0303829759403739,0.961321146190515,0.994890974018444
"cor1361","TransFat","class_unclassified_Firmicutes",0.649031907818395,0.236012029325589,0.988636991562918
"cor1362","TransFat","order_Bacteroidales",0.47332370552001,0.420672480668378,0.988636991562918
"cor1363","TransFat","order_Burkholderiales",-0.0993496439941887,0.873712506859604,0.994890974018444
"cor1364","TransFat","order_Clostridiales",-0.302164606770958,0.62120948885956,0.988636991562918
"cor1365","TransFat","order_Coriobacteriales",-0.174534357279419,0.778909407076501,0.991641074401964
"cor1366","TransFat","order_Desulfovibrionales",-0.357279674061962,0.554969670672844,0.988636991562918
"cor1367","TransFat","order_Enterobacteriales",0.510169361983651,0.379827248889949,0.988636991562918
"cor1368","TransFat","order_Erysipelotrichales",-0.29613710616427,0.628532482447079,0.988636991562918
"cor1369","TransFat","order_Lactobacillales",-0.150946450457124,0.808541364925625,0.993851334435706
"cor1370","TransFat","order_Selenomonadales",0.219178034325284,0.723184586125923,0.988636991562918
"cor1371","TransFat","order_Verrucomicrobiales",-0.971024755360221,0.0058949199214936,0.471867034938024
"cor1372","TransFat","order_unclassified_Bacteria",0.0303829759403739,0.961321146190515,0.994890974018444
"cor1373","TransFat","order_unclassified_Firmicutes",0.649031907818395,0.236012029325589,0.988636991562918
"cor1374","TransFat","family_Acidaminococcaceae",0.386616731374809,0.520298198849334,0.988636991562918
"cor1375","TransFat","family_Bacteroidaceae",0.426528008779067,0.473875617101906,0.988636991562918
"cor1376","TransFat","family_Clostridiaceae.1",-0.482306962397531,0.410624850839555,0.988636991562918
"cor1377","TransFat","family_Clostridiales_Incertae.Sedis.XIII",-0.00979119463076324,0.987533662998038,0.99731697497123
"cor1378","TransFat","family_Coriobacteriaceae",-0.174534357279419,0.778909407076501,0.991641074401964
"cor1379","TransFat","family_Desulfovibrionaceae",-0.357279674061962,0.554969670672844,0.988636991562918
"cor1380","TransFat","family_Enterobacteriaceae",0.510169361983651,0.379827248889949,0.988636991562918
"cor1381","TransFat","family_Erysipelotrichaceae",-0.29613710616427,0.628532482447079,0.988636991562918
"cor1382","TransFat","family_Lachnospiraceae",-0.226698410549139,0.713850354229807,0.988636991562918
"cor1383","TransFat","family_Peptostreptococcaceae",-0.118471461853195,0.849511054591199,0.994890974018444
"cor1384","TransFat","family_Porphyromonadaceae",0.321849890680447,0.597397084797663,0.988636991562918
"cor1385","TransFat","family_Prevotellaceae",0.170820560479245,0.783566926861174,0.991641074401964
"cor1386","TransFat","family_Rikenellaceae",0.620251353310424,0.264328429995293,0.988636991562918
"cor1387","TransFat","family_Ruminococcaceae",-0.239340881627025,0.698196691531399,0.988636991562918
"cor1388","TransFat","family_Streptococcaceae",-0.160808753374913,0.796137836576811,0.991641074401964
"cor1389","TransFat","family_Sutterellaceae",-0.222211732951128,0.719417203805802,0.988636991562918
"cor1390","TransFat","family_Veillonellaceae",0.00251708444260712,0.996795151934409,0.999115683058333
"cor1391","TransFat","family_Verrucomicrobiaceae",-0.971024755360221,0.0058949199214936,0.471867034938024
"cor1392","TransFat","family_unclassified_Bacteria",0.0303829759403739,0.961321146190515,0.994890974018444
"cor1393","TransFat","family_unclassified_Clostridiales",-0.59662200916023,0.288203205408605,0.988636991562918
"cor1394","TransFat","family_unclassified_Firmicutes",0.649031907818395,0.236012029325589,0.988636991562918
"cor1395","TransFat","genus_Akkermansia",-0.971024755360221,0.0058949199214936,0.471867034938024
"cor1396","TransFat","genus_Alistipes",0.620251353310424,0.264328429995293,0.988636991562918
"cor1397","TransFat","genus_Anaerotruncus",0.39457071931365,0.510975384282782,0.988636991562918
"cor1398","TransFat","genus_Anaerovorax",0.276530058651694,0.65245123353985,0.988636991562918
"cor1399","TransFat","genus_Bacteroides",0.426528008779067,0.473875617101906,0.988636991562918
"cor1400","TransFat","genus_Barnesiella",0.215884212094702,0.727277980898665,0.988636991562918
"cor1401","TransFat","genus_Bilophila",-0.298668602783533,0.62545512498795,0.988636991562918
"cor1402","TransFat","genus_Blautia",-0.79832463596339,0.105370300424458,0.96141819540464
"cor1403","TransFat","genus_Butyricicoccus",-0.327163311641892,0.590997949047297,0.988636991562918
"cor1404","TransFat","genus_Butyricimonas",0.172615104763825,0.781315981712313,0.991641074401964
"cor1405","TransFat","genus_Clostridium.IV",-0.0278034939947423,0.964604053460798,0.994890974018444
"cor1406","TransFat","genus_Clostridium.XI",-0.118471461853195,0.849511054591199,0.994890974018444
"cor1407","TransFat","genus_Clostridium.XVIII",0.548270015216597,0.338670986297741,0.988636991562918
"cor1408","TransFat","genus_Clostridium.XlVa",0.154649591470321,0.803881748147172,0.992754935575925
"cor1409","TransFat","genus_Clostridium.XlVb",0.369079685476485,0.540971405675703,0.988636991562918
"cor1410","TransFat","genus_Clostridium.sensu.stricto",-0.476525520444021,0.417084899166971,0.988636991562918
"cor1411","TransFat","genus_Collinsella",-0.165844219013075,0.789812580835288,0.991641074401964
"cor1412","TransFat","genus_Coprococcus",-0.267431665090375,0.663598920819142,0.988636991562918
"cor1413","TransFat","genus_Dorea",-0.301472514292206,0.622049593951449,0.988636991562918
"cor1414","TransFat","genus_Eggerthella",-0.134653088716017,0.829073874022197,0.994890974018444
"cor1415","TransFat","genus_Erysipelotrichaceae_incertae_sedis",-0.448713642531229,0.448477289331541,0.988636991562918
"cor1416","TransFat","genus_Faecalibacterium",-0.824996563058041,0.085538467868466,0.888203519417868
"cor1417","TransFat","genus_Flavonifractor",0.469212336348072,0.425289479612023,0.988636991562918
"cor1418","TransFat","genus_Holdemania",0.0865177721738629,0.889979733745243,0.994890974018444
"cor1419","TransFat","genus_Lachnospiracea_incertae_sedis",0.0116331364949,0.985188564671299,0.99731697497123
"cor1420","TransFat","genus_Odoribacter",0.183356652401438,0.767857860607794,0.990081296191702
"cor1421","TransFat","genus_Oscillibacter",-0.0900928800935161,0.88544554989287,0.994890974018444
"cor1422","TransFat","genus_Parabacteroides",0.293445697990718,0.631807006848736,0.988636991562918
"cor1423","TransFat","genus_Parasutterella",-0.240958923511318,0.696196825617552,0.988636991562918
"cor1424","TransFat","genus_Phascolarctobacterium",0.19863750415005,0.748760052621123,0.988636991562918
"cor1425","TransFat","genus_Prevotella",0.113154394785677,0.856235392141953,0.994890974018444
"cor1426","TransFat","genus_Pseudoflavonifractor",0.0035731522724637,0.995450530908206,0.998945985378295
"cor1427","TransFat","genus_Roseburia",-0.000392520878274569,0.99950022690848,0.999846630511591
"cor1428","TransFat","genus_Ruminococcus",0.257828295226078,0.67539703610202,0.988636991562918
"cor1429","TransFat","genus_Streptococcus",-0.164222300494835,0.791849354874563,0.991641074401964
"cor1430","TransFat","genus_Veillonella",-0.297361113638641,0.627044227686604,0.988636991562918
"cor1431","TransFat","genus_unclassified_Bacteria",0.0303829759403739,0.961321146190515,0.994890974018444
"cor1432","TransFat","genus_unclassified_Clostridiales",-0.59662200916023,0.288203205408605,0.988636991562918
"cor1433","TransFat","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.134265758352658,0.829562559978689,0.994890974018444
"cor1434","TransFat","genus_unclassified_Coriobacteriaceae",-0.328424841879881,0.589480464496986,0.988636991562918
"cor1435","TransFat","genus_unclassified_Erysipelotrichaceae",-0.504329213701387,0.386235493010719,0.988636991562918
"cor1436","TransFat","genus_unclassified_Firmicutes",0.649031907818395,0.236012029325589,0.988636991562918
"cor1437","TransFat","genus_unclassified_Lachnospiraceae",-0.125851932606511,0.840184351530466,0.994890974018444
"cor1438","TransFat","genus_unclassified_Porphyromonadaceae",0.17721248852405,0.775552656409542,0.991641074401964
"cor1439","TransFat","genus_unclassified_Ruminococcaceae",-0.151011531540469,0.808459450986903,0.993851334435706
"cor1440","Chol","phylum_Actinobacteria",-0.305810917052572,0.616786573338283,0.988636991562918
"cor1441","Chol","phylum_Bacteroidetes",0.599784592263892,0.284976414534039,0.988636991562918
"cor1442","Chol","phylum_Firmicutes",-0.288746509567342,0.637531083856375,0.988636991562918
"cor1443","Chol","phylum_Proteobacteria",-0.426977949947464,0.473357520024915,0.988636991562918
"cor1444","Chol","phylum_Verrucomicrobia",-0.0345693322268016,0.955993727358972,0.994890974018444
"cor1445","Chol","phylum_unclassified_Bacteria",-0.47232659326745,0.421791163773546,0.988636991562918
"cor1446","Chol","class_Actinobacteria",-0.305810917052572,0.616786573338283,0.988636991562918
