"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"percent_carb_cal","family_Porphyromonadaceae",-0.633786848072562,0.00153995022842583,0.0105596587092057,0.0128236771885935
"percent_carb_cal","family_Prevotellaceae",-0.454648526077097,0.0335176640787484,0.086964750042158,0.117047271676508
"percent_carb_cal","family_Rikenellaceae",-0.168934240362812,0.452323973582131,0.536087672393636,0.629309439829163
"percent_carb_cal","family_Ruminococcaceae",0.180272108843537,0.42208797824569,0.526239557293328,0.600890775969242
"percent_carb_cal","family_Streptococcaceae",0.326530612244898,0.138029281561949,0.213722758547534,0.294585983467784
"percent_carb_cal","family_Sutterellaceae",0.308390022675737,0.162608245808681,0.236521084812627,0.328966502852711
"percent_carb_cal","family_Veillonellaceae",0.720552104484449,0.000155319678139781,0.00186383613767738,0.00261677656415632
"percent_carb_cal","family_Verrucomicrobiaceae",0.433106575963719,0.0440656863988286,0.0961433157792623,0.139866632811753
"percent_carb_cal","family_unclassified_Bacteria",0.529478458049887,0.0112725102429936,0.0349084188170124,0.0531552660948575
"percent_carb_cal","family_unclassified_Clostridiales",0.286848072562358,0.195560494272964,0.272084165944993,0.372384653765284
"percent_carb_cal","family_unclassified_Firmicutes",-0.639455782312925,0.00135396724707456,0.00999852736301217,0.0116171759748995
"percent_carb_cal","genus_Akkermansia",0.433106575963719,0.0440656863988286,0.0961433157792623,0.139866632811753
"percent_carb_cal","genus_Alistipes",-0.168934240362812,0.452323973582131,0.536087672393636,0.629309439829163
"percent_carb_cal","genus_Anaerotruncus",-0.407735858389254,0.059616299228794,0.119232598457588,0.171759756781486
"percent_carb_cal","genus_Anaerovorax",0.251700680272109,0.258484867729062,0.35437142940557,0.44401451958321
"percent_carb_cal","genus_Bacteroides",-0.619047619047619,0.0021276538084872,0.0120149862126336,0.0163280581863995
"percent_carb_cal","genus_Barnesiella",0.34129891611964,0.120067029257345,0.209851294026359,0.270266285305116
"percent_carb_cal","genus_Bilophila",0.335600907029478,0.126785156807592,0.209851294026359,0.280470816450882
"percent_carb_cal","genus_Blautia",0.439909297052154,0.0404886339674679,0.0961433157792623,0.132139942031095
"percent_carb_cal","genus_Butyricicoccus",0.613378684807256,0.00239928332856172,0.0127961777523292,0.0176155174252843
"percent_carb_cal","genus_Butyricimonas",0.607348685075882,0.0027197308359,0.0137417979077052,0.0191661918186415
"percent_carb_cal","genus_Clostridium.IV",0.437641723356009,0.0416548063152048,0.0961433157792623,0.135165596002399
"percent_carb_cal","genus_Clostridium.XI",0.22108843537415,0.322774582517525,0.418734593536249,0.51097606591449
"percent_carb_cal","genus_Clostridium.XVIII",-0.0123696269872888,0.956430165201864,0.964052647529079,0.974432655295772
"percent_carb_cal","genus_Clostridium.XlVa",-0.0521541950113379,0.817701691185965,0.862630355536843,0.899949427807526
"percent_carb_cal","genus_Clostridium.XlVb",-0.3140589569161,0.154622212950535,0.23561480068653,0.317480960247103
"percent_carb_cal","genus_Clostridium.sensu.stricto",-0.373015873015873,0.0873000630449921,0.167616121046385,0.222647980337303
"percent_carb_cal","genus_Collinsella",0.36734693877551,0.0926026850552364,0.172968394073531,0.231415747328606
"percent_carb_cal","genus_Coprococcus",0.841269841269841,9.35406582520153e-07,2.24497579804837e-05,5.73415505043679e-05
"percent_carb_cal","genus_Dorea",-0.106575963718821,0.636887815374177,0.702772761792195,0.774124511376926
"percent_carb_cal","genus_Eggerthella",-0.156332043599294,0.487211570324135,0.570394033550206,0.659290550481169
"percent_carb_cal","genus_Erysipelotrichaceae_incertae_sedis",0.820861678004535,2.8659064064388e-06,5.5025403003625e-05,0.000126797667790962
"percent_carb_cal","genus_Faecalibacterium",-0.0680272108843537,0.763567551293563,0.814472054713134,0.867194576111975
"percent_carb_cal","genus_Flavonifractor",-0.0102040816326531,0.964052647529079,0.964052647529079,0.979452849566285
"percent_carb_cal","genus_Holdemania",-0.249866465143234,0.262087202997869,0.35437142940557,0.449898680449784
"percent_carb_cal","genus_Lachnospiracea_incertae_sedis",0.214285714285714,0.338261104236999,0.432974213423359,0.529072394207763
"percent_carb_cal","genus_Odoribacter",-0.178004535147392,0.42804599676342,0.526825842170363,0.606994992065853
"percent_carb_cal","genus_Oscillibacter",0.102040816326531,0.651370676287465,0.710586192313598,0.784048734551838
"percent_carb_cal","genus_Parabacteroides",-0.648526077097506,0.00109611706441218,0.00999852736301217,0.010121676268111
"percent_carb_cal","genus_Parasutterella",0.538548752834467,0.00971412864001936,0.0349084188170124,0.0476619927872888
"percent_carb_cal","genus_Phascolarctobacterium",-0.536745040121693,0.0100090306581031,0.0349084188170124,0.0488732706222921
"percent_carb_cal","genus_Prevotella",-0.0260770975056689,0.908293008499834,0.927618391659405,0.953651429477334
"percent_carb_cal","genus_Pseudoflavonifractor",0.422115507743612,0.0503593433573714,0.102861637495908,0.15215459560707
"percent_carb_cal","genus_Roseburia",0.0453514739229025,0.841165335973853,0.877737741885759,0.915475771002132
"percent_carb_cal","genus_Ruminococcus",0.497158754480943,0.0185712565348078,0.0524364890394573,0.0760793504421112
"percent_carb_cal","genus_Streptococcus",0.326530612244898,0.138029281561949,0.213722758547534,0.294585983467784
"percent_carb_cal","genus_Veillonella",0.720552104484449,0.000155319678139781,0.00186383613767738,0.00261677656415632
"percent_carb_cal","genus_unclassified_Bacteria",0.529478458049887,0.0112725102429936,0.0349084188170124,0.0531552660948575
"percent_carb_cal","genus_unclassified_Clostridiales",0.286848072562358,0.195560494272964,0.272084165944993,0.372384653765284
"percent_carb_cal","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.303854875283447,0.169200371139737,0.242436352677832,0.337075758950267
"percent_carb_cal","genus_unclassified_Coriobacteriaceae",0.579365079365079,0.00471816449222367,0.0226471895626736,0.0284094922324663
"percent_carb_cal","genus_unclassified_Erysipelotrichaceae",-0.168934240362812,0.452323973582131,0.536087672393636,0.629309439829163
"percent_carb_cal","genus_unclassified_Firmicutes",-0.639455782312925,0.00135396724707456,0.00999852736301217,0.0116171759748995
"percent_carb_cal","genus_unclassified_Lachnospiraceae",0.772108843537415,2.55830412634641e-05,0.000409328660215426,0.000622806286834954
"percent_carb_cal","genus_unclassified_Porphyromonadaceae",-0.0355830397744661,0.875082319794437,0.90331078172329,0.93695682725465
"percent_carb_cal","genus_unclassified_Ruminococcaceae",0.210884353741497,0.346166491755205,0.437262936953943,0.535673695270828
"percent_pro_cal","phylum_Actinobacteria",-0.036281179138322,0.872650559179865,0.900800577217925,0.934746535812032
"percent_pro_cal","phylum_Bacteroidetes",0.112244897959184,0.618963187261044,0.888455164512991,0.76106445064867
"percent_pro_cal","phylum_Firmicutes",-0.268707482993197,0.226595715365415,0.654405930779001,0.406243481247086
"percent_pro_cal","phylum_Proteobacteria",0.0102040816326531,0.964052647529079,0.972037498087094,0.979452849566285
"percent_pro_cal","phylum_Verrucomicrobia",-0.145124716553288,0.519324454154354,0.832942623659023,0.682770755229291
"percent_pro_cal","phylum_unclassified_Bacteria",-0.22562358276644,0.312691518476647,0.682236040312684,0.499364232896792
"percent_pro_cal","class_Actinobacteria",-0.036281179138322,0.872650559179865,0.900800577217925,0.934746535812032
"percent_pro_cal","class_Bacilli",0.193877551020408,0.387296484734197,0.791073670946445,0.567395483538035
"percent_pro_cal","class_Bacteroidia",0.112244897959184,0.618963187261044,0.888455164512991,0.76106445064867
"percent_pro_cal","class_Betaproteobacteria",-0.0442176870748299,0.845089185566505,0.900800577217925,0.917979029923651
"percent_pro_cal","class_Clostridia",-0.435374149659864,0.042847031434028,0.342776251472224,0.137716800970521
"percent_pro_cal","class_Deltaproteobacteria",0.0623582766439909,0.782792833600118,0.888455164512991,0.878440656673446
"percent_pro_cal","class_Erysipelotrichia",0.0612244897959184,0.786653010245878,0.888455164512991,0.879861621484068
