"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"percent_carb_cal","pRPLC_295.1292_1.3",0.178715134919524,0.426174065293986,0.660765293896181,0.620934082630231
"percent_carb_cal","pHILIC_249.1078_10.4",0.575986358403051,0.00502633724375353,0.030337535506941,0.0307100291216237
"percent_carb_cal","nRPLC_153.0193_2.1",-0.804787263618492,6.30180518764509e-06,0.000106500507671202,0.0002497578277245
"percent_carb_cal","nHILIC_202.1197_13.3",-0.297099682891692,0.179358584000563,0.348409203403392,0.356211715497349
"percent_carb_cal","nRPLC_464.3015_8.8",0.0295961369930421,0.895978448795291,0.958356695230406,0.960996164035376
"percent_carb_cal","pHILIC_189.1345_14.4",-0.899267239403972,1.27384338946631e-08,2.15279532819806e-06,2.71662267605946e-06
"percent_carb_cal","pHILIC_158.1174_6.2",-0.490612886307737,0.0204340551021703,0.0780134259977044,0.0826683972674523
"percent_carb_cal","nHILIC_103.04_4.6",-0.553220099177634,0.00757041192712072,0.0426466538561134,0.0421430575706776
"percent_carb_cal","nHILIC_194.0458_4.6",0.715998852639365,0.000178752854935154,0.00177701367553183,0.0027700507295055
"percent_carb_cal","pHILIC_157.0607_8.3",0.801372324734679,7.38189223238682e-06,0.000113412707933943,0.000278985690824847
"percent_carb_cal","nHILIC_132.0302_8.3",0.210587897835107,0.346860611289946,0.558280412457151,0.549201077483479
"percent_carb_cal","nHILIC_302.1148_6.5",0.635178632389135,0.0014923942682609,0.0120102205398139,0.0128904295668398
"percent_carb_cal","pHILIC_146.0811_7.5",-0.0933416628242098,0.679489874135564,0.829209567584271,0.821902876790311
"percent_carb_cal","nRPLC_117.0557_0.6",0.0193513203416045,0.931883628596077,0.972150205140352,0.979910972215903
"percent_carb_cal","nHILIC_274.1407_12.3",0.0990332276305641,0.661043118197828,0.827528051669874,0.808653811758802
"percent_carb_cal","nHILIC_235.0723_6.5",-0.782021004393075,1.71493365086028e-05,0.000241519822496157,0.000500347254422007
"percent_carb_cal","nRPLC_511.3039_10.3",-0.738765111864782,8.60997652692103e-05,0.00103934716646404,0.00162699493146902
"percent_carb_cal","nRPLC_230.9968_4.1",0.631763693505322,0.00161136766071059,0.0121442665920612,0.0135267292755246
"percent_carb_cal","nRPLC_299.2228_9.3",0.832106774688992,1.57491853377764e-06,3.54180029347683e-05,9.16009435522491e-05
"percent_carb_cal","nRPLC_315.2541_9.4",0.231077531137983,0.300822363549537,0.508389794398718,0.501856194880463
"percent_carb_cal","nRPLC_327.2538_10.5",0.432558925282923,0.0443640132817286,0.124354178183442,0.141060868641975
"percent_carb_cal","pRPLC_359.3154_11",-0.2811633014339,0.20495848303931,0.38063718278729,0.390100538160454
"percent_carb_cal","nRPLC_355.2852_11",0.0136597555352502,0.951890759839693,0.97496689947217,0.991635907872078
"percent_carb_cal","nRPLC_351.254_10.3",0.830968461727721,1.67659185490027e-06,3.54180029347683e-05,9.50457800274795e-05
"percent_carb_cal","nRPLC_385.332_10.8",0.430282299360382,0.0456210594519138,0.124354178183442,0.143781783782826
"percent_carb_cal","nRPLC_377.2696_10.5",0.18668332564842,0.405487671909427,0.640443145352272,0.603916374674549
"percent_carb_cal","nRPLC_375.254_10.2",0.12066117389471,0.592735425096289,0.80284421378661,0.762806207268314
"percent_carb_cal","nRPLC_409.3322_11.2",0.432558925282923,0.0443640132817286,0.124354178183442,0.141060868641975
"percent_carb_cal","nRPLC_441.3947_11.3",0.26750354589865,0.228763755640858,0.419458198764699,0.42040150990463
