"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"Disacc","pHILIC_229.1181_10.9",-0.170024241411017,0.172299368818806,0.38824791107171,0.365794132853768
"Disacc","pRPLC_676.417_10.7",-0.07707096882053,0.538501724259921,0.758701102890235,0.72265246736568
"Disacc","pRPLC_706.4648_11.2",0.210315138343225,0.0900796543225677,0.253724359675232,0.239846451773852
"Disacc","pRPLC_704.4472_10.9",-0.287093538410098,0.0194271709616538,0.08639978664525,0.0863140725711975
"Disacc","pRPLC_730.4663_11.3",0.203544261472875,0.101168147322072,0.271387569800479,0.259348338741786
"Disacc","nHILIC_243.0621_5.8",-0.135960879378082,0.276369529233462,0.497187162068045,0.489121097281984
"Disacc","pRPLC_647.5116_11.7",0.364122711694391,0.0026511336530268,0.0194800690157187,0.0220894922141033
"Disacc","pRPLC_675.5429_12.6",0.233887820780741,0.0587423830171919,0.187310617545386,0.182756347580753
"Disacc","pHILIC_703.5724_5.7",0.148165175959208,0.23512221107838,0.456432448381694,0.442851719748944
"Disacc","pHILIC_731.6033_5.7",0.230293404664382,0.0628494369315689,0.189670622168485,0.190054830045936
"Disacc","pHILIC_785.6497_5.6",0.195477722979186,0.11573218027115,0.296344522209459,0.283770363725346
"Disacc","pHILIC_813.6806_5.6",0.161999498453565,0.193756165161785,0.409309898904271,0.393531512778709
"Disacc","nHILIC_214.0488_7.2",0.129775140015046,0.299012263197042,0.510435075558588,0.514257458036849
"Disacc","pRPLC_382.2719_9.6",0.293948006352922,0.0165930826459059,0.0778953046432805,0.0770423046195507
"Disacc","nRPLC_455.2472_11",-0.204463763270083,0.0996028709718957,0.271387569800479,0.256731774185689
"Disacc","nRPLC_514.2838_9.6",-0.0755663295160077,0.546483851708423,0.763270834204326,0.727967855406357
"Disacc","nRPLC_498.2892_10.3",-0.0343141352503553,0.784450792417535,0.901851591282745,0.885373708125487
"Disacc","nRPLC_539.2494_7",0.314511410181393,0.0101139578676457,0.0569752959877376,0.0561280796905222
"Disacc","nRPLC_365.2333_9.7",0.132993396305275,0.287085364340477,0.497187162068045,0.500471702685412
"Disacc","nHILIC_135.0299_7.9",-0.273468193596924,0.026299875959771,0.108406805785398,0.107076358623486
"Disacc","pHILIC_247.1437_5.3",-0.145114101813926,0.245010741219303,0.46007572517847,0.454454588755705
"Disacc","nHILIC_111.0199_3.4",0.17190504054167,0.1675317529794,0.387847482924913,0.358305136446153
"SatFat","pHILIC_298.1139_4.7",-0.168143442280364,0.177165322117376,0.352246346327489,0.372242502980375
"SatFat","pHILIC_170.0923_8.5",0.101019811084176,0.419622796866022,0.600985192121676,0.629258562117689
"SatFat","nHILIC_181.0367_6.8",0.188038117529048,0.130543077350983,0.28977888352873,0.305692638910525
"SatFat","nHILIC_204.9811_1.1",-0.4979520187244,2.09717367670405e-05,0.00193937300156137,0.000838588599207061
"SatFat","nHILIC_481.244_5.2",0.320320989718298,0.00874001861256714,0.0738541678496338,0.0509332119146154
"SatFat","nRPLC_383.1535_7.6",0.16271002256959,0.191782486877082,0.355493731821747,0.391386588051498
"SatFat","pHILIC_104.0705_8.1",0.30648666722394,0.0123184855419528,0.0832729622636012,0.063631300460941
"SatFat","nHILIC_188.0023_1.6",-0.226657193011786,0.0672369966766987,0.207877703986416,0.198956649895339
"SatFat","nRPLC_151.04_2.3",-0.15618991891666,0.21044193689633,0.370465493077914,0.413906110843308
"SatFat","pRPLC_100.0756_1.2",-0.0935384100978015,0.455045218432364,0.615221135320557,0.657711799499546
"SatFat","nHILIC_133.0506_2.3",-0.470743124634289,6.64016277038824e-05,0.0033373061603527,0.001858623060449
"SatFat","nRPLC_149.0607_4.6",-0.0514503051074145,0.681607972381844,0.783617328792732,0.823686266678922
"SatFat","nHILIC_179.0348_2.2",-0.222853799214244,0.0720862324444457,0.217545951484131,0.209092093265836
"SatFat","nRPLC_203.002_1.9",0.0392878040625261,0.754130082751354,0.827584311590772,0.867661291098764
"SatFat","nHILIC_197.0679_1.4",-0.0247429574521441,0.843669301839965,0.880124148215766,0.919871690393252
"SatFat","nHILIC_128.0352_7.6",0.0986792610549193,0.430530896098064,0.606264296862091,0.638560231222117
"SatFat","nRPLC_371.1881_9.5",0.296622920672072,0.0155874820826099,0.097265460071722,0.0738714693195433
"SatFat","nRPLC_467.2636_8.4",0.466438184401906,7.89894949195905e-05,0.0033373061603527,0.00208704692033856
"SatFat","nRPLC_429.3008_10.3",0.204004012371479,0.10038313480438,0.23562152474917,0.258148647270408
"SatFat","pHILIC_269.1239_8.3",0.185363203209897,0.136205378337058,0.295047253067505,0.313541910502449
"SatFat","pHILIC_203.1388_8.9",0.4470868511243,0.000167623305036044,0.00354104231888643,0.0034122771436542
"SatFat","pHILIC_178.0532_7.5",-0.209813591908384,0.090866792227639,0.23562152474917,0.240939567194483
"SatFat","pRPLC_265.1184_2.6",0.0656607874279027,0.600414513964289,0.71964576496429,0.767724882452268
"SatFat","nHILIC_224.0617_4.8",-0.0774471286466605,0.536515152383016,0.676927866368911,0.721876208703039
"SatFat","nRPLC_465.2489_8.6",0.165593914569924,0.183919889879463,0.355493731821747,0.381335753159803
